Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,Roll.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.toe_angle_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.motion_ratio_heave_l.best,
886,713.228,1009.15,1179.57,0.706762,10.8678,0,47.3212,20.773,0.46886,722.439,47.6428,97.3715,62.2645,11.4618,0,204.358,95.643,2.15779,298.415,202.734,229.198,308.057,8.31283,0,0.0102604,0.0178605,4.7591e-05,656.097,0.0610009,46.0531,2.36345,
887,713.187,1416.7,7956.43,0.503415,9.86729,0,21.2837,17.806,0.194723,699.005,21.4543,82.754,564.332,10.3747,0,153.212,117.966,1.0878,283.983,155.753,211.082,7531.09,8.31283,0,0.0102604,0.0178605,4.7591e-05,656.097,0.0610009,46.0531,2.34749,
888,713.187,955.411,1318.07,0.746472,11.2405,0,38.15,33.5252,0.294861,741.358,38.951,75.5645,16.3271,15.7811,0,222.995,213.47,1.80592,454.739,228.386,177.638,552.253,8.31283,0,0.0102604,0.0178605,4.7591e-05,656.097,0.0610009,46.0531,2.34749,
889,713.187,1370.25,6658,0.520479,9.68782,0,16.9012,11.1965,0.179712,698.168,17.1931,73.2319,543.694,9.65004,0,115.933,126.457,1.21719,272.047,117.374,187.819,6199.29,8.31283,0,0.0102604,0.0178605,4.7591e-05,656.097,0.0610009,46.0531,2.34749,
890,713.187,1246.59,3251.75,0.572111,11.1027,0,45.4608,37.5131,0.397858,749.745,46.5205,106.064,249.786,13.0769,0,249.962,202.128,1.94747,442.673,251.932,272.345,2221.16,8.31283,0,0.0102102,0.0178605,4.7591e-05,656.097,0.0610009,46.0531,2.34749,
891,713.185,970.142,1167.99,0.735134,12.5983,0,24.412,14.6788,0.409391,769.668,24.5552,102.589,21.231,20.0298,0,141.304,94.7689,2.20294,537.653,144.435,286.888,244.436,8.31283,0,0.0102102,0.0178605,5.92749e-05,656.097,0.0610009,46.0531,2.28597,
892,713.185,1107.98,2229.54,0.64368,11.4636,0,43.9404,28.7152,0.335038,737.674,44.286,106.015,135.55,15.1624,0,214.935,134.545,1.63594,397.565,213.485,263.358,1349.6,8.31283,0,0.0102102,0.0178605,5.92749e-05,656.097,0.0610009,46.0531,2.28597,
893,713.185,1156.92,2094.7,0.616451,12.7558,0,28.2371,18.1971,0.437896,779.377,28.3982,119.258,170.26,19.3455,0,133.93,122.426,2.02308,529.672,136.574,308.985,1412.04,8.31283,0,0.0102102,0.0178605,5.92749e-05,656.097,0.0610009,46.0649,2.28597,
894,713.185,1031.19,1228.45,0.691615,11.8299,0,51.126,30.978,0.468672,752.143,51.3668,100.717,32.5589,15.9854,0,220.917,151.932,1.97876,427.591,216.621,245.812,211.183,5.77845,0,0.0102102,0.0178605,5.92749e-05,656.097,0.0610009,46.0649,2.28597,
895,713.185,999.615,1972.49,0.71346,10.6479,0,22.8252,13.4662,0.197359,716.3,22.9325,86.6137,126.632,13.9064,0,144.44,85.3207,1.3092,368.691,147.522,220.357,1451.22,8.31283,0,0.0102102,0.0178605,1.50763e-05,656.097,0.0610009,46.0649,2.28597,
896,713.185,930.425,1027.12,0.766515,10.7987,0,33.0813,20.1755,0.280895,718.584,33.1699,87.4185,26.9164,14.0225,0,182.965,104.565,1.72085,371.888,182.949,214.544,172.107,8.31283,0,0.0102102,0.0178605,1.50763e-05,656.097,0.0610009,31.3482,2.28597,
897,713.185,948.858,962.575,0.751624,11.412,0,28.6807,17.9891,0.466302,742.842,28.9945,84.6851,33.7884,15.738,0,140.129,107.079,2.39526,428.721,141.862,177.129,155.618,8.31586,0,0.0102102,0.0178605,1.50763e-05,656.097,0.0610009,46.06,2.28597,
898,713.185,1087.13,2204.63,0.656026,11.4202,0,39.8474,18.4894,0.207379,737.999,40.104,113.481,125.581,15.5674,0,193.966,116.772,1.05989,417.676,193.755,309.153,1440.08,8.31586,0,0.0102102,0.0180123,1.50763e-05,656.097,0.0610009,46.0649,2.28597,
899,713.174,991.559,1289.7,0.719245,11.4645,0,43.8825,26.0685,0.212232,742.378,44.4359,94.3508,28.7663,15.306,0,211.312,175.886,1.20948,454.126,214.839,241.185,167.388,8.31586,0,0.0102102,0.0180123,1.50763e-05,656.097,0.0610009,46.0649,2.28597,
900,713.174,2811.48,27389.1,0.253665,10.4637,0,22.5612,9.62681,0.13736,713.303,22.7154,84.1243,1948.55,13.8044,0,151.233,79.0927,0.80114,371.69,152.295,217.621,27234.6,6.93718,0,0.0102102,0.0180123,1.50763e-05,656.097,0.0612302,46.0649,2.28597,
901,713.174,976.995,1229.54,0.729967,12.0097,0,28.997,20.9114,0.21531,755.881,29.1035,96.762,33.1144,18.9128,0,178.06,127.189,1.35281,509.72,177.851,264.749,1853.6,8.31587,0,0.0101825,0.0180123,1.50763e-05,656.097,0.0612302,46.0649,2.28597,
902,713.174,1032.09,1399.95,0.690997,11.6912,0,48.8617,33.1313,0.35856,751.422,49.5024,103.464,33.6627,16.3976,0,232.92,190.383,1.68328,486.589,234.445,253.254,146.235,5.48661,0,0.0101825,0.0179786,1.50763e-05,656.097,0.0612302,46.0649,2.28597,
903,713.174,1411.72,5033.88,0.505182,10.4542,0,27.5679,10.2171,0.293375,708.42,27.6354,90.0285,537.102,12.5149,0,157.194,69.2348,1.72699,321.229,157.503,245.502,4352.2,8.31587,0,0.0101825,0.0179786,1.50763e-05,656.097,0.0612302,46.0649,2.28597,
904,713.17,1353.32,7173.8,0.526977,10.0259,0,25.7693,15.1838,0.2055,704.792,25.883,78.0166,493.448,9.60898,0,155.916,100.295,1.12226,266.847,156.348,180.775,6726.01,8.31469,0,0.0101825,0.0179786,1.50763e-05,656.097,0.0612302,46.0649,2.28597,
905,713.17,1063.09,1973.34,0.670849,10.7354,0,32.1671,23.231,0.285241,725.219,32.5351,109.31,129.603,12.2326,0,156.583,124.78,1.28922,344.056,157.6,288.394,1388.59,8.31469,0,0.0101825,0.0179786,1.50763e-05,656.097,0.0612302,46.0649,2.28597,
906,713.17,1063.3,1931.56,0.670713,11.7702,0,20.0505,21.1222,0.453987,755.012,20.3651,103.032,131.495,17.4778,0,124.895,134.63,2.24335,487.549,126.284,269.167,1158.41,8.31469,0,0.0101825,0.0179786,1.50763e-05,656.097,0.0612302,46.0649,2.28597,
907,713.17,1199.96,3607.07,0.594329,10.8006,0,41.2903,32.0734,0.358816,726.521,41.5958,102.154,245.165,12.5307,0,184.424,164.137,1.63927,357.135,182.228,256.572,3103.93,7.92474,0,0.0101825,0.0179786,1.50763e-05,656.097,0.0612302,46.0649,2.28597,
908,713.17,1115.95,2605.35,0.639067,10.4502,0,43.7414,21.488,0.293215,711.275,44.5679,121.077,163.062,10.5313,0,199.856,135.397,1.60225,272.528,201.175,330.949,2005.7,8.31469,0,0.0101825,0.0179786,1.50763e-05,656.097,0.0612302,46.0649,2.28597,
909,713.17,1159.14,2166.84,0.615258,11.2522,0,49.6036,31.6402,0.52345,760.193,50.5744,128.099,127.254,13.2422,0,227.892,203.258,2.29467,685.04,235.275,327.573,1194.47,8.31469,0,0.0101825,0.0179786,1.50763e-05,656.097,0.0612302,46.0649,2.29837,
910,713.17,1008.72,1910.57,0.707003,9.74347,0,23.6635,23.2402,0.26378,697.731,23.8766,91.5287,138.675,7.79142,0,138.324,134.944,1.31816,226.46,141.38,226.885,1589.42,2.43697,0,0.0101825,0.0179786,1.50763e-05,656.097,0.0612302,46.0649,2.23695,
911,713.17,1003.96,1575.66,0.710355,10.5235,0,36.5778,22.3638,0.223104,717.268,36.7089,88.3701,91.9272,10.4176,0,188.262,122.076,1.30967,284.183,186.628,208.855,1048.83,8.31469,0,0.0101825,0.0179786,1.50763e-05,656.097,0.0612302,46.0649,2.23695,
912,713.17,1350.32,4563.8,0.528148,11.1031,0,41.4909,13.7137,0.319018,728.021,41.9638,99.3605,414.35,13.0336,0,198.396,91.8896,1.67851,342.081,201.211,235.291,3841.55,8.31469,0,0.0101825,0.0179455,1.50763e-05,656.097,0.0612302,46.0649,2.23695,
913,713.17,925.969,1086.87,0.770188,11.3074,0,30.3232,10.3192,0.210998,732.18,30.3661,88.2213,23.0403,16.1135,0,165.747,65.9644,1.15073,415.04,165.738,235.909,363.771,6.78434,0,0.0101825,0.0179455,1.50763e-05,656.097,0.0612302,46.0649,2.23695,
914,713.17,948.331,1240.3,0.752026,10.5731,0,28.4049,25.3554,0.247708,721.596,29.3298,92.7833,40.0411,12.988,0,153.577,161.597,1.5026,356.908,155.644,250.691,333.491,8.31469,0,0.0101825,0.0179455,1.50763e-05,656.098,0.0612302,46.0722,2.23695,
915,713.151,910.55,1142.52,0.783209,10.1601,0,40.1029,27.4646,0.246436,711.125,40.8388,63.7313,16.8814,11.1346,0,212.587,191.868,1.40354,397.842,216.477,109.161,86.828,8.31469,0,0.0101825,0.0179455,1.50763e-05,656.098,0.0612302,46.0827,2.23695,
916,713.131,934.927,960.919,0.762767,11.152,0,30.7407,12.1795,0.335906,728.421,30.7932,93.9811,27.324,14.8233,0,158.143,72.2182,1.83974,387.118,158.684,228.834,131.472,4.2396,0,0.0101825,0.0179786,1.50763e-05,640.994,0.0612302,46.0551,2.23695,
917,713.128,1041.52,2265.76,0.684702,10.1396,0,22.694,27.2575,0.338378,716.243,23.1523,87.2681,154.423,10.6093,0,129.211,161.53,1.658,313.065,132.824,224.904,1861.67,7.5311,0,0.0101825,0.0179786,1.50763e-05,656.098,0.061264,10.7565,2.23695,
918,713.128,1117.1,2788.1,0.638374,10.4336,0,31.5944,27.0515,0.278902,716.025,31.9173,82.0156,217.784,13.3502,0,177.603,178.368,1.53993,386.182,178.411,209.979,2030.46,8.31469,0,0.0101825,0.0179786,1.50763e-05,656.098,0.0612125,46.0908,2.23695,
919,713.128,2093.88,16594.9,0.340578,10.2819,0,21.8399,10.6086,0.238107,705.554,21.901,78.3893,1245.06,11.9322,0,133.797,84.2446,1.59956,308.736,135.023,191.144,16337.1,8.31469,0,0.0101825,0.0179786,1.50763e-05,656.098,0.0612125,46.0908,2.23695,
920,713.124,1052.11,1686.36,0.677805,11.4488,0,48.1284,31.6767,0.42945,777.813,49.4116,106.135,27.0642,15.1032,0,224.96,213.218,2.09208,848.571,230.679,265.571,1042.47,4.92385,0,0.0101825,0.0179786,9.21374e-05,656.098,0.0612125,46.0908,2.23695,
921,713.124,1022.64,1179.56,0.697339,11.963,0,43.1269,30.2621,0.562449,753.607,44.5172,95.4846,43.1117,16.8486,0,194.563,145.489,2.42886,461.39,200.416,212.401,192.891,4.51901,0,0.0102102,0.0179786,9.21374e-05,630.875,0.0612125,46.0908,2.23695,
922,713.124,1302.69,3983.17,0.547422,12.1062,0,53.9059,30.5993,0.367989,761.367,54.7374,89.3867,300.223,17.2001,0,255.003,213.853,2.05356,508.188,259.748,220.546,3438.88,8.31469,0,0.0102102,0.0179786,9.34631e-05,656.098,0.0612125,46.0908,2.23695,
923,713.124,972.883,1167.07,0.733001,10.9769,0,43.8989,27.1341,0.308426,727.579,44.1463,92.5682,26.2705,14.4678,0,213.246,150.041,1.61296,381.876,215.916,215.271,307.075,3.79833,0,0.0102102,0.0179786,6.6379e-05,656.098,0.0612125,46.0908,2.23695,
924,713.124,1052.87,1399.56,0.677313,11.818,0,53.9865,45.7928,0.593623,765.021,55.1908,87.5714,32.898,17.3811,0,253.515,237.375,2.4622,513.433,256.715,184.052,154.21,7.9264,0,0.0102226,0.0179786,6.6379e-05,656.098,0.0612125,23.8641,2.23695,
925,713.124,992.312,1316.06,0.718649,10.68,0,37.4151,29.5245,0.398817,724.4,37.8771,110.447,41.5691,13.2475,0,186.7,187.231,2.05073,386.125,192.399,296.382,262.871,7.84904,0,0.0102226,0.0179786,3.71726e-05,656.098,0.0611242,46.0908,2.23695,
926,713.124,1088.61,2006.19,0.655076,11.9311,0,43.9142,18.6387,0.43788,749.95,44.0231,94.2367,125.481,17.2592,0,190.565,113.825,2.04337,455.259,190.822,233.095,1330.71,8.31469,0,0.0102226,0.0179786,3.71726e-05,656.098,0.0611242,46.0908,2.23695,
927,713.124,1191.28,2445.57,0.598618,11.2645,0,54.8884,34.0993,0.333625,742.131,55.5468,104.41,188.61,13.8511,0,255.371,191.011,1.6903,397.9,258.219,263.178,1528.87,5.46731,0,0.0102226,0.0179786,3.71726e-05,656.098,0.0611242,46.092,2.23695,
928,713.111,1037.09,1440.47,0.687606,11.9427,0,44.424,29.8682,0.375213,763.294,45.1684,103.95,38.0709,16.7951,0,228.969,201.01,1.92636,525.107,236.046,270.946,238.927,8.31469,0,0.0102226,0.0179786,3.71726e-05,656.098,0.0611242,46.092,2.23695,
929,713.111,1044.87,1478.52,0.682489,11.4683,0,32.9849,20.5706,0.235036,743.715,33.1551,114.495,88.2448,14.8998,0,162.411,109.927,1.03781,411.818,161.458,298.796,731.324,8.31469,0,0.0102226,0.0179786,3.71726e-05,656.098,0.0611242,46.092,2.23695,
930,713.111,938.102,1014.02,0.760164,11.2087,0,31.3204,17.0061,0.272795,728.903,31.4089,92.5785,25.4029,13.9766,0,159.894,94.1983,1.36929,356.888,160.034,230.153,148.052,8.31469,0,0.0102226,0.017983,3.71726e-05,656.098,0.0611242,46.092,2.23695,
931,713.111,933.785,1044.3,0.763678,11.1519,0,30.2051,17.2959,0.227199,731.374,30.2763,85.3608,27.8946,14.5137,0,176.195,101.413,1.09858,374.852,176.278,208.385,139.354,6.93671,0,0.0102226,0.017983,3.71726e-05,656.098,0.0611242,46.0948,2.23695,
932,713.102,1054.16,2192.34,0.676465,10.8632,0,19.4206,9.79162,0.15689,721.326,19.4876,80.379,192.733,15.2728,0,121.337,73.8115,0.826005,409.343,121.472,192.673,1658.64,8.31469,0,0.0103577,0.017983,3.71726e-05,656.098,0.0611242,46.0948,2.23695,
933,713.102,952.025,1089.29,0.749037,11.3646,0,35.0854,12.9873,0.250594,735.429,35.2909,90.409,31.2077,14.5698,0,176.761,85.0487,1.40596,379.852,179.738,234.61,229.201,8.31469,0,0.0103415,0.017983,3.71726e-05,656.098,0.0611242,46.1054,2.23695,
934,713.102,4281.45,41308.2,0.166556,13.1496,0,49.109,22.6727,0.463976,789.808,50.7192,104.791,3250.74,20.5164,0,222.117,130.19,1.96953,555.963,229.326,270.935,40871,3.1251,0,0.0103415,0.017983,3.71726e-05,656.098,0.0611242,46.0922,2.23695,
935,713.102,40022.7,549926,0.0178175,11.6885,0,28.4274,19.9515,0.37008,751.759,29.2095,95.8273,39085.4,17.2071,0,154.162,124.093,2.06897,478.593,161.485,246.758,550766,6.59492,0,0.0103415,0.017983,4.77349e-05,656.098,0.0611242,46.1054,2.23695,
936,713.102,1241.05,2989.02,0.574595,11.9198,0,56.1957,35.1883,0.48898,754.058,56.5583,123.607,203.034,15.684,0,223.383,168.428,2.33212,440.116,219.197,316.53,35674,8.31469,0,0.0103415,0.017983,4.77349e-05,656.099,0.0611242,46.1054,2.23695,
937,713.102,1021.25,1397.59,0.698264,11.2815,0,38.8976,48.4236,0.358488,760.067,37.4537,96.4214,28.3453,14.6194,0,217.612,287.072,1.7636,484.529,219.621,244.109,225.356,8.31469,0,0.0103415,0.0179935,4.77349e-05,656.099,0.0611242,46.1054,2.23695,
938,713.102,1224.88,3099.44,0.582182,11.945,0,34.6684,22.9342,0.252572,753.244,34.7594,97.4626,269.612,17.3529,0,172.271,142.245,1.22011,470.821,172.606,248.118,2468.26,8.31469,0,0.0103415,0.0179935,4.77349e-05,656.099,0.0611242,46.1054,2.23695,
939,713.102,1014.92,1380.75,0.702616,11.8277,0,34.0096,16.532,0.347598,749.122,34.2313,110.868,57.986,16.177,0,163.058,106.247,1.6491,436.991,164.015,294.14,447.813,8.31662,0,0.0103415,0.0179935,4.77349e-05,656.099,0.0611242,46.104,2.23695,
940,713.102,978.576,1193.44,0.728714,12.138,0,26.8404,14.5245,0.392893,759.672,26.9655,114.105,23.9376,18.177,0,140.089,87.8915,1.85652,488.829,140.931,311.344,147.638,8.3164,0,0.0103415,0.0179935,4.77349e-05,656.099,0.0611242,46.1054,2.23695,
941,713.102,1641.39,7708.36,0.434451,11.9143,0,34.112,34.9843,0.331805,759.83,34.7461,95.9091,669.558,17.5736,0,166.907,172.587,1.52782,489.645,169.321,242.275,7155.68,8.31568,0,0.0103415,0.0179935,4.77349e-05,656.099,0.0611242,46.1054,2.23695,
942,713.102,934.218,1078.38,0.763314,11.0341,0,18.5239,16.6599,0.217893,730.619,18.7995,95.3427,43.021,15.3659,0,102.623,99.2557,1.2635,427.165,104.697,258.154,676.9,8.31568,0,0.0103415,0.0179935,4.77349e-05,656.099,0.0611242,46.1136,2.23695,
943,713.102,967.715,1365.86,0.736892,10.4187,0,38.7328,26.1883,0.355171,712.935,40.1216,80.3036,58.66,13.1897,0,202.923,155.362,1.86657,377.71,208.119,199.726,514.67,8.31568,0,0.0103415,0.0179935,4.77349e-05,656.099,0.0611242,46.1136,2.23695,
944,713.102,936.545,1132.07,0.761417,11.0551,0,31.2289,13.6669,0.219721,728.101,31.3917,83.6349,37.247,13.8585,0,171.352,90.2441,1.22526,356.689,173.28,215.026,349.165,8.31568,0,0.0103415,0.0179935,4.77349e-05,656.099,0.0611242,46.1136,2.23695,
945,713.102,993.456,1574.05,0.717799,10.883,0,32.8136,29.6084,0.336734,735.181,33.5834,86.3801,64.6698,14.2377,0,195.84,183.146,1.72673,420.409,198.782,213.526,663.899,8.31568,0,0.0103415,0.0179256,2.17678e-05,656.099,0.0611242,46.1136,2.23695,
946,713.102,1029.18,1939,0.692886,11.1313,0,32.1243,11.8763,0.223472,728.099,32.1702,90.4935,123.058,15.4191,0,169.523,70.0814,1.18013,401.628,169.644,230.141,1318.3,8.31568,0,0.0103415,0.0179256,2.17678e-05,656.099,0.0611242,46.1136,2.23695,
947,713.102,1150.5,2427.3,0.619819,11.2408,0,63.0515,49.7159,0.536431,747.994,64.6094,93.9515,119.4,15.5214,0,297.15,260.649,2.37554,520.377,301.625,248.02,1340.2,5.70481,0,0.0103415,0.0179256,2.17678e-05,656.099,0.0611242,46.1136,2.23695,
948,713.102,1244.7,4474.17,0.572913,11.651,0,33.8538,12.8029,0.389827,741.256,34.3577,101.785,308.599,16.6314,0,172.67,89.0248,2.3478,434.298,178.526,279.333,3996.24,8.31568,0,0.0101808,0.0179256,2.17678e-05,656.099,0.0611242,46.1124,2.23695,
949,713.102,1097.71,1467.43,0.649629,12.5704,0,49.6127,33.0822,0.389196,769.432,49.9103,130.733,51.9776,18.583,0,218.869,158.413,1.63177,503.838,218.535,331.439,336.099,4.06421,0,0.0101808,0.0179256,2.17678e-05,656.099,0.0611242,46.1136,2.23695,
950,713.102,939.073,1091.79,0.759368,10.9046,0,30.4149,21.4315,0.233314,725.678,30.9056,84.3809,35.1246,13.6251,0,173.896,132.14,1.24551,367.543,178.147,218.227,198.902,8.31568,0,0.0101808,0.0179256,2.17678e-05,656.099,0.0611242,46.1136,2.23695,
951,713.102,1004.9,1294.75,0.709624,12.5997,0,36.8642,24.2265,0.430761,774.336,37.3126,90.5667,28.564,18.8132,0,207.273,162.422,2.09394,512.208,210.078,226.436,129.727,8.31568,0,0.0101808,0.0179256,2.17678e-05,656.098,0.0611242,46.107,2.25938,
952,713.102,1417.64,5200.33,0.50302,11.3391,0,26.3861,37.5967,0.293865,750.762,28.7851,84.2191,478.257,17.0979,0,176.683,279.135,1.64414,573.461,187.111,220.515,4623.46,8.31568,0,0.0101808,0.0179256,2.17678e-05,656.098,0.0611242,46.1052,2.25938,
953,713.082,1105.42,1743.6,0.645076,11.2865,0,42.0402,30.0673,0.466306,739.074,42.4265,119.503,120.56,13.5093,0,197.737,157.633,2.08032,370.488,196.42,321.446,959.265,8.31568,0,0.0101808,0.0179256,2.17678e-05,656.098,0.0611242,46.0997,2.25938,
954,713.082,1054.11,1629.58,0.676478,11.3168,0,34.1197,29.3449,0.407265,746.103,34.5223,99.7122,98.5842,15.3662,0,175.933,162.568,1.91377,437.326,179.175,254.048,858.08,2.7534,0,0.0101808,0.0179256,2.17678e-05,656.098,0.0611242,21.0674,1.99195,
955,713.082,879.868,865.749,0.810442,9.86382,0,24.8843,11.084,0.177841,692.981,24.9491,85.6596,30.2686,9.15411,0,136.364,70.6386,1.06627,235.146,136.37,228.266,261.898,8.31568,0,0.0101808,0.0179256,2.17678e-05,656.098,0.0611242,46.0997,2.25768,
956,713.082,1091.64,1439.44,0.653219,12.7087,0,52.3901,41.1242,0.468488,778.568,53.0011,120.833,32.5502,18.7053,0,229.173,201.782,2.01057,498.262,228.625,310.99,154.031,8.31568,0,0.0101808,0.0179256,2.17678e-05,656.098,0.0611242,46.0997,2.25768,
957,713.082,1316.47,4718.83,0.541661,11.2026,0,43.4982,29.4673,0.381867,737.306,43.937,87.03,363.65,14.1316,0,219.911,170.403,2.01021,418.04,222.384,209.146,4089.8,8.31568,0,0.0101808,0.0179256,2.17678e-05,656.098,0.0611242,46.0997,2.24364,
958,713.082,1040.31,1587.79,0.685451,11.1937,0,29.843,80.9911,0.44782,757.179,35.3758,90.8803,34.3993,15.2379,0,168.627,677.607,2.35274,473.643,192.111,234.025,358.894,8.31568,0,0.0101808,0.0179256,2.17678e-05,656.098,0.0611242,46.0997,2.24364,
959,713.082,969.475,1094.12,0.735534,11.3015,0,27.6858,28.7911,0.500797,738.822,27.0228,104.167,31.1845,14.7813,0,135.985,205.078,2.42426,404.877,134.677,280.541,148.167,8.31568,0,0.0101808,0.0179256,2.17678e-05,656.098,0.0611242,46.0997,2.24364,
960,713.058,902.656,932.489,0.789955,9.94019,0,24.8994,22.8873,0.221674,704.158,25.3439,93.7227,21.4831,9.95319,0,141.759,126.536,1.34657,289.81,144.894,261.257,109.25,7.35283,0,0.0101808,0.0179256,2.17678e-05,656.098,0.0611242,46.0997,2.24364,
961,713.058,1030.64,1261.07,0.691861,10.7094,0,49.7409,32.6985,0.371738,733.564,50.4641,103.632,49.457,12.1439,0,217.848,177.43,1.6399,397.065,218.224,243.598,277.352,2.02517,0,0.0101808,0.0179256,2.17678e-05,656.098,0.061153,46.1052,2.21699,
962,713.058,1004.9,1194.94,0.709579,12.5058,0,35.8232,24.239,0.508811,767.463,36.1745,99.5933,28.5955,18.719,0,167.055,132.32,2.25864,508.367,170.738,241.288,141.122,8.31568,0,0.0101808,0.0179256,2.17678e-05,656.098,0.061153,46.0721,2.21699,
963,713.058,998.248,1746.4,0.714309,11.4774,0,18.6229,8.17192,0.429095,741.103,18.8585,96.8096,102.776,16.7649,0,120.553,59.7154,2.3379,446.654,122.415,261.598,1192.02,8.31512,0,0.0101808,0.0179256,2.17678e-05,656.098,0.061153,46.1052,2.21699,
964,713.058,1032.22,1513.67,0.6908,12.2258,0,31.315,26.3624,0.41014,767.317,32.546,97.8963,64.1464,19.5499,0,205.235,194.843,2.08567,556.28,212.97,256.681,446.161,8.31568,0,0.0101808,0.0179256,2.17678e-05,656.098,0.0612563,46.1052,2.2161,
965,713.058,1146.51,1676.08,0.621935,12.8208,0,57.1922,51.7214,0.612981,811.177,58.1868,123.707,31.0963,18.5322,0,250.662,282.118,2.59188,632.177,256.423,309.513,131.092,8.31568,0,0.0101808,0.0179256,2.17678e-05,656.098,0.0612563,46.1052,2.2161,
966,713.058,1110.05,1825.86,0.642366,11.4694,0,42.4189,38.5327,0.402783,756.832,43.9852,110.617,105.79,15.5299,0,205.32,212.793,2.23693,478.371,213.541,278.558,1055.88,5.19024,0,0.0101808,0.0179256,1.60351e-05,656.098,0.0610994,46.1052,2.2161,
967,713.058,1158.69,3776.92,0.615401,10.6284,0,24.6394,28.3434,0.359829,747.404,25.6594,102.243,219.411,13.8606,0,154.36,189.989,2.02304,575.627,167.772,281.866,2714.03,8.31568,0,0.0101808,0.0179256,1.60351e-05,656.098,0.0610994,46.1052,2.2161,
968,713.058,1108.06,1376.1,0.64352,13.7225,0,44.6888,29.8209,0.610264,803.985,44.9134,123.586,46.7321,21.9833,0,191.506,141.932,2.47754,584.568,187.956,301.353,251.487,6.52089,0,0.0101808,0.0179256,1.60351e-05,656.098,0.0610994,46.1052,2.2161,
969,713.058,1092.96,2213.83,0.652412,12.304,0,23.7161,9.84354,0.281004,761.239,23.7779,97.4271,164.368,19.3077,0,153.146,90.2456,1.45071,513.778,155.884,260.94,1529.97,8.31568,0,0.0101808,0.0179256,1.60351e-05,656.098,0.0610994,46.1052,2.2161,
970,713.058,976.047,1143.04,0.730556,11.4664,0,33.9703,23.6899,0.315104,739.411,34.1433,97.9454,35.1057,15.9058,0,176.855,110.423,1.53698,433.02,176.795,255.298,210.348,8.31609,0,0.0101808,0.0179256,1.60351e-05,656.098,0.0610994,46.1045,2.2161,
971,713.058,1051.57,1731.51,0.678091,10.41,0,44.294,26.439,0.470596,712.713,44.6832,110.336,102.221,10.04,0,205.531,148.727,2.05771,263.962,205.125,282.786,1039.52,8.31609,0,0.0101808,0.0179256,1.60351e-05,656.098,0.0610994,46.1045,2.2161,
972,713.058,981.752,1110.18,0.726311,10.8386,0,35.6914,24.956,0.382027,720.308,35.8245,99.7836,53.9679,11.6009,0,155.164,128.494,1.70668,298.304,156.82,251.359,345.213,8.31609,0,0.0101808,0.0179256,1.60351e-05,656.098,0.0610994,46.1045,2.2161,
973,713.058,1057.02,1518.49,0.67459,11.4999,0,52.8614,29.2312,0.401161,737.788,53.2459,98.5881,73.4075,14.3942,0,254.532,168.152,1.92785,363.881,253.52,260.668,588.007,8.31609,0,0.0101808,0.0179256,1.60351e-05,656.098,0.0610994,46.0479,2.2161,
974,713.058,1291.17,3991.01,0.552259,11.3708,0,53.1361,44.0829,0.357715,752.515,54.0783,99.4716,276.154,15.7315,0,280.312,237.491,1.83379,488.535,285.677,259.156,2928.45,8.31609,0,0.0101808,0.0179348,1.60351e-05,656.098,0.0610994,46.1045,2.2161,
975,713.058,1154.26,2002.01,0.617763,11.0164,0,49.9851,40.1359,0.471956,731.545,50.9728,123.84,146.29,11.7154,0,219.01,194.384,2.12747,326.702,223.065,325.12,1245.9,8.31609,0,0.0101808,0.0179348,1.60351e-05,656.098,0.0610994,46.1045,2.2161,
976,713.058,950.83,1130.26,0.749932,11.2091,0,32.6427,21.1939,0.398597,735.038,33.2088,89.2133,27.9256,15.8039,0,170.775,117.258,2.14494,433.097,174.648,221.083,189.365,5.41852,0,0.0101808,0.0179348,1.60351e-05,656.098,0.0610994,46.0883,2.2161,
977,713.058,985.617,1527.97,0.723463,10.2949,0,22.4074,19.651,0.321753,712.627,22.6327,95.0031,102.68,11.6207,0,124.509,95.505,1.80942,319.7,125.282,255.656,1104.45,4.19006,0,0.0101808,0.0179348,1.60351e-05,656.098,0.0610994,46.1045,2.2161,
