Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.front.motion_ratio_heave_l.avg,Heave.front.toe_angle_l.avg,Heave.front.tie_rod_angle_top_view_l.avg,Roll.front.roll_center.y.avg,Steering.front.ackerman_angle.avg,Heave.front.side_view_swing_arm_angle_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,Roll.front.side_view_swing_arm_angle_l.avg,Heave.front.motion_ratio_heave_l.std_dev,Heave.front.toe_angle_l.std_dev,Heave.front.tie_rod_angle_top_view_l.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.ackerman_angle.std_dev,Heave.front.side_view_swing_arm_angle_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,Roll.front.side_view_swing_arm_angle_l.std_dev,Heave.front.motion_ratio_heave_l.best,Heave.front.toe_angle_l.best,Heave.front.tie_rod_angle_top_view_l.best,Roll.front.roll_center.y.best,Steering.front.ackerman_angle.best,Heave.front.side_view_swing_arm_angle_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,Roll.front.side_view_swing_arm_angle_l.best,
788,43.8928,103.131,391.095,0.425604,7.81773,3.03347,0.469876,29.9724,1.78292,26.1354,3.05625,4.98076,25.8818,21.9411,6.48262,1.17805,3.87646,9.38912,181.843,0.336987,11.0415,181.113,3.96543,2.02553,0.273276,2.12006,0.43685,0.00940377,2.58532,3.54248,0.000790798,
789,43.8928,78.4717,344.056,0.559346,5.11835,2.41735,0.391628,30.4235,1.37329,16.1066,3.05501,3.755,15.831,11.779,3.94577,1.17958,2.05448,9.3256,160.165,0.408578,2.43993,157.816,3.96543,2.02553,0.273276,10.4707,0.43685,0.00940377,3.01394,3.54248,0.000791759,
790,43.8928,87.3908,306.44,0.502259,6.94285,4.05456,0.519348,30.2354,0.833508,18.5323,3.11091,4.67409,18.4879,20.9342,14.453,1.77664,2.7477,3.64186,130.627,1.1271,8.55842,130.409,3.96543,2.02553,0.273276,9.21809,0.436848,0.00940046,1.51244,3.54248,0.000791759,
791,43.8928,64.6408,135.927,0.679027,8.48018,3.23206,0.511699,33.3593,2.01226,4.62401,3.05167,4.75406,4.61556,25.7381,7.77049,1.47737,17.4747,9.74614,45.3681,0.458573,7.09341,45.0559,3.96543,2.02553,0.273285,30.625,0.436848,0.00940046,1.02753,3.54248,0.000788264,
792,43.8928,100.438,307.224,0.437014,10.6848,5.59132,1.00173,30.2376,0.970661,20.9084,3.12378,7.07608,20.8436,29.8541,22.2454,3.2454,6.09817,3.576,129.953,0.789088,16.9656,130.6,3.96543,2.02553,0.273285,9.37141,0.43685,0.00940377,2.30803,3.54248,0.000788264,
793,43.8928,87.1996,365.107,0.50336,6.67325,4.08159,0.427951,33.7472,1.1604,17.1267,3.16138,4.07051,16.7507,19.5156,14.476,1.10249,31.8479,5.4647,167.17,1.04466,5.03517,163.319,3.96543,2.02553,0.273285,21.8989,0.436855,0.00940222,3.01394,3.54248,0.000783374,
794,43.8928,116.5,483.019,0.376762,6.52869,4.89798,0.620083,30.1058,1.58105,32.5734,3.19947,5.05188,31.9417,15.2596,18.2712,2.07334,4.0697,10.245,226.205,1.25674,10.3196,221.836,3.96543,2.02553,0.273285,10.3308,0.436855,0.00940222,3.01394,3.54248,0.000783996,
795,43.8928,105.103,326.2,0.417617,8.80141,4.99602,0.618689,32.046,1.75066,24.1709,3.17717,5.43406,24.1081,24.3324,17.6207,1.89002,13.5389,8.58649,136.626,1.10996,10.3045,135.625,3.96543,2.02553,0.273285,9.69001,0.436856,0.00940222,0.931745,3.54248,0.000774751,
796,43.8928,73.4287,236.95,0.597761,7.91671,2.38791,0.544275,30.7804,2.52889,10.2783,2.98447,5.76547,10.2423,22.7524,3.54962,1.60545,6.27879,15.191,101.181,0.291129,13.3655,101.838,3.96543,2.02553,0.273294,9.63136,0.436851,0.00940222,0.894104,3.54248,0.000774751,
797,43.8928,66.6787,226.716,0.658274,5.38109,2.78571,0.320319,30.412,0.616523,10.0154,3.00874,4.16593,9.9729,14.3073,7.57438,0.517651,2.15062,2.60939,99.559,0.0571737,6.40256,99.2212,3.96543,2.02553,0.273294,9.33029,0.436851,0.00940222,2.49284,3.54248,0.000774751,
798,43.8928,79.6307,355.587,0.551205,5.5379,3.38508,0.405903,62.1214,0.440253,0.401671,3.12068,3.8263,0.39146,15.6467,13.5406,1.32178,315.001,0.178552,8.1372,1.06796,2.84376,10.2917,3.96543,2.02553,0.273313,30.625,0.436851,0.00940222,3.01394,3.54248,0.000774751,
799,43.8928,82.4666,357.3,0.53225,6.23358,2.82142,0.467202,31.2381,1.6108,16.6121,3.10202,4.17193,16.2095,15.837,7.07577,1.42574,31.5471,9.49523,163.825,1.17118,4.88287,161.351,3.96543,2.02553,0.273313,27.3516,0.436849,0.00940222,0.377403,3.54248,0.000769924,
800,43.8928,101.647,393.245,0.431817,7.09345,3.46212,0.661328,30.5137,0.759929,25.7868,3.0336,4.7748,25.561,18.4614,10.0985,2.30531,5.46883,3.03666,180.818,0.605891,7.17882,179.674,3.96543,2.02553,0.273296,2.1616,0.436849,0.00940643,0.404017,3.54248,0.000772555,
801,43.8928,54.8594,77.146,0.800096,6.18422,4.39993,0.405858,32.1954,2.29507,0.704187,3.08879,4.88771,0.698289,16.0121,17.8941,1.17442,17.3678,13.2921,5.21231,0.543843,10.1487,25.2805,3.96543,2.02553,0.273313,14.8191,0.436836,0.00941176,3.01394,3.54248,0.00076041,
802,43.8928,125.444,472.236,0.349899,8.19272,4.01204,0.632743,30.1481,2.02798,36.4616,3.00519,4.9607,36.0031,24.2966,16.8674,2.12683,3.54673,12.2988,213.628,0.420186,8.81392,213.515,3.96543,2.02553,0.273313,9.31638,0.356278,0.00941176,0.598539,3.54248,0.00076041,
803,43.8928,78.4416,343.756,0.559561,5.11478,2.49877,0.398085,30.4529,1.22213,16.1107,3.04807,3.79138,15.8048,11.8201,4.94203,1.26274,1.73558,7.85347,162.657,0.34215,2.72434,158.474,3.96543,2.02553,0.273318,13.4121,0.436836,0.00941176,3.01394,3.54248,0.00076041,
804,43.8928,113.179,424.805,0.387819,9.35997,5.67865,0.56652,34.1507,2.20645,26.6586,3.24213,5.11856,26.1969,26.3021,22.515,1.53991,33.7865,11.2494,189.845,1.25388,8.27218,186.283,3.96543,2.02553,0.273318,13.0136,0.436836,0.00941176,3.01394,3.54248,0.00076041,
805,43.8928,97.7941,281.498,0.448829,23.6486,4.35902,0.772141,30.8607,1.92484,13.1383,3.22863,6.73024,13.1315,143.444,11.3129,2.32368,8.67648,8.73869,96.7853,1.29508,16.4989,95.3848,3.96543,2.02553,0.273318,12.3208,0.436836,0.00941176,3.01395,3.54248,0.00076041,
806,43.8928,109.187,344.784,0.401998,9.97538,8.65853,0.948137,35.7521,2.79471,20.7299,3.18195,6.55928,20.5866,31.4672,30.3076,2.96835,56.3568,15.3857,136.973,1.12239,13.9101,136.581,3.96543,2.02553,0.273314,10.8213,0.436836,0.00941633,0.834581,3.54248,0.00076041,
807,43.8928,83.352,354.493,0.526596,6.33138,3.4705,0.441912,30.2515,2.41498,16.3323,3.19536,4.90637,16.0077,16.9624,12.9511,1.31503,6.09067,14.296,161.259,1.28565,11.0388,158.176,3.96543,2.02553,0.273315,11.504,0.436836,0.00941633,3.01395,3.54248,0.00076041,
808,43.8928,73.49,233.687,0.597263,8.16793,2.8093,0.630367,30.9005,1.51141,10.3299,3.10815,5.73185,10.3006,23.9253,5.32486,2.03524,7.37116,10.0179,100.066,0.96604,13.2106,99.8468,3.96543,2.02553,0.273322,8.86199,0.436842,0.00941633,2.50298,3.54249,0.00076041,
809,43.8928,126.733,413.619,0.34634,10.0511,6.33685,0.647014,29.9226,2.33301,34.518,3.10103,5.45932,34.3644,29.8833,25.8975,1.87714,3.62419,10.5468,169.769,0.801478,10.3399,172.874,3.96543,2.02553,0.273322,10.2652,0.436842,0.00941633,1.30734,3.54249,0.000768324,
810,43.8928,110.701,446.257,0.396498,7.83067,6.13389,0.635694,30.3944,2.35627,27.7717,3.17811,5.0704,27.3303,23.2128,24.1365,2.06451,2.2208,16.1144,197.328,1.32854,9.85819,193.596,3.96543,2.02553,0.273322,10.0072,0.436842,0.00941633,0.825309,3.54249,0.000769495,
811,43.8928,167.627,680.199,0.261849,12.4037,9.24977,0.817827,84.5745,3.41734,23.892,3.38654,6.39599,23.489,32.304,29.268,2.10773,532.247,12.355,172.898,1.61569,13.1259,169.419,3.96543,2.02553,0.273322,14.2739,0.436842,0.00941204,3.01395,3.54249,0.000769495,
812,43.8928,117.606,461.097,0.373218,7.81727,2.86539,0.602395,35.7468,1.64341,31.1055,3.04387,4.20096,30.5808,22.4582,8.65239,1.97073,72.49,9.71498,212.475,0.903392,4.78463,208.736,3.96543,2.02553,0.273322,7.54346,0.436842,0.00940686,0.38127,3.54249,0.000769495,
813,43.8928,77.6193,335.574,0.565489,4.65583,2.29322,0.357462,30.4541,0.731072,16.3441,2.99443,3.74597,16.043,7.5524,2.72309,0.871502,5.53539,3.06401,162.98,0.20046,2.07418,160.258,3.96543,2.02553,0.273322,13.5395,0.436842,0.00940686,1.06135,3.54248,0.000769495,
814,43.8928,59.7351,95.8928,0.734791,8.37851,5.34762,0.584901,33.7012,1.18472,1.08802,3.12937,5.25056,1.07021,25.4817,21.4907,1.8787,26.589,5.07427,7.66421,1.13994,11.0226,16.475,3.96543,2.02553,0.273322,13.0784,0.436842,0.00940686,2.51854,3.54248,0.000776333,
815,43.8928,138.011,431.249,0.318038,13.0973,7.39876,0.834715,31.9878,5.36508,34.9248,3.27602,6.38078,34.746,36.4733,27.8266,2.31753,13.2769,22.8254,173.402,1.44628,11.9784,177.86,3.96543,2.02553,0.273322,9.28634,0.436842,0.00940686,0.972464,3.54248,0.000777545,
816,43.8928,73.4038,243.832,0.597964,5.88551,3.13745,0.446949,30.2423,2.08472,11.7345,3.03394,5.1583,11.6801,15.5101,10.4535,1.39946,3.19609,13.4292,103.169,0.560977,11.7151,103.409,3.96543,2.02553,0.273328,10.7729,0.436842,0.00940686,0.569386,3.54248,0.000771922,
817,43.8928,107.022,431.843,0.410129,7.70418,3.85037,0.559514,30.9817,1.81358,27.47,2.98038,4.66928,26.9931,21.4932,13.316,1.72913,5.78386,8.51829,198.047,0.245731,7.06731,194.264,3.96543,2.02553,0.273319,10.3548,0.436842,0.00940686,1.09695,3.54248,0.000765483,
818,43.8928,171.543,638.392,0.25587,8.7367,5.49068,0.663639,30.2461,3.21309,58.2637,3.16325,4.643,57.1231,23.5242,19.4499,1.96524,2.24938,14.1391,291.982,1.12934,6.62374,289.457,3.96543,2.02553,0.273319,12.276,0.43684,0.00938953,1.99327,3.54248,0.000765483,
819,43.8928,124.056,454.705,0.353816,8.06454,2.67329,0.702253,30.8407,3.70421,34.8821,3.06882,5.65742,34.4623,23.3858,4.42657,2.13633,7.47642,17.2206,208.749,0.566004,11.41,205.061,3.96543,2.02553,0.273319,9.531,0.436838,0.00938953,1.73852,3.54248,0.000765483,
820,43.8928,114.191,406.01,0.384379,8.94076,3.36942,0.71491,32.812,2.54768,28.9395,3.07125,5.19704,28.5988,25.2183,7.0076,2.32405,18.8433,13.5295,184.903,0.469377,8.81908,181.442,3.96543,2.02553,0.273319,11.3079,0.436835,0.00938953,1.94287,3.54248,0.000765483,
821,43.8928,94.4011,296.626,0.464961,9.18778,6.28088,0.667246,29.8767,1.44727,18.8004,2.96168,6.42821,18.7509,25.8097,22.0361,2.0707,4.70881,5.81048,127.678,0.293033,15.1257,126.623,3.96543,2.02553,0.273319,9.02653,0.436835,0.00938953,1.03855,3.54249,0.000765483,
822,43.8928,98.906,312.088,0.443783,9.87149,4.39163,0.69852,34.5733,3.16629,18.6902,3.15854,5.74933,18.6067,29.0078,15.8377,2.26456,39.0053,15.8128,128.711,1.03884,11.2046,128.28,3.96543,2.02553,0.273319,10.5977,0.436835,0.00938953,1.16464,3.54249,0.000765483,
823,43.8928,78.9661,256.953,0.555844,5.82731,4.28791,0.490437,37.9453,2.10669,10.4046,3.06292,4.47512,10.3657,15.2579,16.6069,1.55128,75.0754,13.3163,98.9124,0.73142,6.98968,98.9148,3.96543,2.02553,0.273332,9.42492,0.436827,0.00938953,0.942364,3.54248,0.000765483,
824,43.8928,86.8607,363.564,0.505324,4.8404,3.61516,0.552336,30.4697,1.09105,19.5258,3.03104,4.64588,19.0893,7.22739,14.253,1.97791,7.66836,6.53324,170.34,0.385699,9.69711,166.099,3.96543,2.02552,0.273332,12.2007,0.436827,0.00938953,1.28472,3.54249,0.000765445,
825,43.8928,101.603,316.769,0.432003,10.0381,8.08201,0.612522,34.562,1.87194,18.8842,3.34449,5.4149,18.7929,30.2513,34.3336,1.74461,31.4943,11.8492,125.684,2.02891,9.91684,125.203,3.96543,2.02552,0.273333,9.51206,0.436827,0.00938953,1.048,3.54249,0.000765445,
826,43.8928,118.771,406.715,0.36956,10.0161,4.26217,0.562593,30.7382,2.40033,30.8361,3.13748,6.08352,30.7342,29.666,13.0647,1.50383,9.03649,14.4883,173.554,1.15396,12.7175,174.586,3.96543,2.02552,0.273336,9.21115,0.436827,0.00939631,0.437744,3.54249,0.000765445,
827,43.8928,109.83,395.517,0.399643,9.39543,3.44604,0.592075,36.0246,1.98517,25.3779,3.06344,4.88672,25.0588,26.885,7.52947,1.67247,48.8228,9.70805,172.785,0.47416,7.08432,169.907,3.96543,2.02552,0.273336,16.115,0.436827,0.00939631,2.3504,3.54249,0.00077911,
828,43.8928,90.1532,323.834,0.486869,6.06032,3.172,0.441743,30.1257,0.543398,21.3922,2.98811,4.14448,21.2853,16.3397,9.21455,1.25472,6.85731,1.61658,150.005,0.204204,6.07687,149.304,3.96543,2.02552,0.273333,1.78928,0.436821,0.00939631,1.31212,3.12972,0.000781763,
829,43.8928,81.7678,349.223,0.536798,6.5327,2.4232,0.433191,31.0808,1.11666,16.6588,3.07696,4.17953,16.2659,18.0937,3.6459,1.11886,5.01975,4.79598,165.416,0.856207,4.93497,162.082,3.96543,2.02552,0.273333,26.8567,0.436821,0.00939631,1.01297,3.54249,0.000781763,
830,43.8928,157.571,596.565,0.278559,10.0333,4.03762,0.704858,29.9355,1.8824,51.4057,3.06285,6.12708,50.382,26.7627,10.1496,2.10899,3.40996,7.46195,282.333,0.727107,14.826,278.697,3.96543,2.02552,0.273333,12.2156,0.436821,0.00939176,0.517466,3.54249,0.000781763,
831,43.8928,142.333,544.281,0.308382,9.06056,5.38746,0.702755,30.1429,1.80807,43.7702,3.02448,5.47108,42.965,25.2947,18.7341,2.14952,2.79674,6.97356,253.011,0.691646,11.7329,247.34,3.96543,2.02552,0.27334,9.49265,0.436814,0.00939176,0.748732,3.54249,0.000784182,
832,43.8928,78.33,242.109,0.560358,8.94268,4.55657,0.512176,30.7108,2.50548,10.891,3.0766,6.28374,10.8509,26.0714,15.5669,1.37356,4.62275,12.993,105.446,0.733928,13.9438,105.738,3.96543,2.02552,0.27334,9.56763,0.436814,0.00939176,0.963344,3.54249,0.000783842,
833,43.8928,74.5131,230.728,0.589062,8.04305,3.76393,0.630152,30.0654,1.75219,10.4877,3.08866,6.2236,10.4584,23.3558,14.8904,2.06608,3.26705,9.55697,99.4602,0.981608,15.5266,99.2381,3.96543,2.02552,0.273343,9.27396,0.436814,0.00939176,1.56222,3.54249,0.000785225,
834,43.8928,104.915,364.127,0.418364,12.1859,5.55182,0.763854,33.4409,2.54037,20.5898,3.15562,6.44245,20.2446,32.2309,17.31,2.10626,18.1134,10.7841,164.758,1.25727,12.109,162.149,3.96543,2.02552,0.273343,13.1549,0.436813,0.00939176,1.00434,3.54249,0.000780381,
835,43.8928,105.64,394.645,0.415496,8.99326,4.52588,0.762484,33.8282,2.23758,23.845,3.15162,4.81562,23.4799,25.4952,13.4441,2.58833,25.268,12.9422,177.769,1.13881,6.94997,174.728,3.96543,2.02552,0.273343,22.2877,0.436813,0.00939176,0.420525,3.54249,0.000770403,
836,43.8928,112.764,370.209,0.389246,9.89138,5.60085,0.658019,29.8792,1.76314,27.8759,3.22193,6.09087,27.7822,29.1217,23.0757,2.02271,4.02372,8.40741,157.184,1.2079,13.2814,156.824,3.96543,2.02552,0.273343,9.14051,0.436811,0.00939556,3.01395,3.54249,0.000770403,
837,43.8928,113.348,486.259,0.387241,6.2922,2.80602,0.353094,30.4584,0.851114,33.1332,3.14092,3.90018,32.4125,16.6134,7.41722,0.734691,1.29978,3.20815,231.567,0.900663,3.33645,226.94,3.96543,2.02552,0.273343,22.1745,0.436808,0.00939914,3.01395,3.54249,0.000780381,
838,43.8928,109.624,417.243,0.400394,8.14203,4.3851,0.516915,34.5562,1.74402,26.3937,3.14339,4.7201,26.0226,24.0021,13.8795,1.44773,42.2484,9.02338,189.494,1.09708,7.57164,186.635,3.96543,2.02552,0.273351,9.40104,0.436808,0.00939914,0.839671,3.54249,0.000780381,
839,43.8928,104.783,411.874,0.418892,7.52749,3.46506,0.514162,30.0336,2.07325,26.3851,3.14919,5.59367,26.0416,20.9408,11.8156,1.45594,5.64071,10.8116,188.863,1.08538,12.8582,186.13,3.96543,2.02552,0.273349,9.0614,0.436808,0.00939914,3.01395,3.54249,0.000780381,
840,43.8928,52.6453,61.2966,0.833746,6.30666,4.03732,0.455202,30.764,1.66846,0.642797,3.10287,5.03493,0.633077,16.6979,14.8311,1.34689,3.66713,9.46099,20.2317,0.631003,10.9137,25.6658,3.96543,2.02552,0.273349,13.1117,0.436805,0.00939914,3.01395,3.54249,0.000780381,
841,43.8928,50.8453,49.9665,0.863262,6.94592,2.27728,0.372184,31.8125,1.74175,0.131023,2.97571,4.47385,0.115129,20.8048,2.75147,0.721723,8.90335,11.1388,1.05257,0.298921,6.54566,0.998811,3.96543,2.02552,0.273349,30.625,0.436793,0.00939914,0.828571,3.54249,0.000792238,
842,43.8928,107.992,411.904,0.406444,8.55926,3.98485,0.537235,31.4638,2.06,26.7219,3.13847,5.20322,26.3235,23.7346,10.3602,1.418,12.6872,11.1298,190.217,0.983557,11.1621,189.334,3.96543,2.02552,0.273349,12.5091,0.436783,0.00939914,0.658134,3.54249,0.000792238,
843,43.8928,58.8473,90.5265,0.745876,7.28528,3.132,0.45269,35.0117,1.24756,1.68053,3.06418,5.30101,1.67237,20.4564,8.84499,1.0581,32.7021,5.43689,28.4207,0.696529,11.5601,28.0902,3.96543,2.02552,0.273349,12.3493,0.436783,0.00939914,0.863766,3.54249,0.000794546,
844,43.8928,113.476,408.016,0.386801,7.23313,4.50856,0.587328,30.308,1.26416,31.0497,3.10905,4.58901,30.8275,20.1383,18.3247,1.9528,6.16245,5.66594,184.238,0.900347,6.46472,185.115,3.96543,2.02552,0.273352,0.422105,0.436783,0.00939914,0.395067,3.54249,0.000799336,
845,43.8928,90.1467,326.219,0.486904,6.08175,2.70837,0.397729,30.1982,2.29271,20.943,3.04717,3.65386,20.824,15.4748,5.27607,1.05624,3.10585,14.9003,148.473,0.4404,1.23537,147.633,3.96543,2.02552,0.273353,3.33485,0.436783,0.00939914,2.0579,3.54249,0.000794487,
846,43.8928,62.4119,153.11,0.703276,5.57855,4.66062,0.361618,30.2654,1.04118,6.07546,3.11378,5.2559,6.05942,14.9759,18.5513,0.654815,2.52297,4.40993,58.0021,0.706455,12.2061,57.8971,3.96543,2.02552,0.273353,12.1538,0.436783,0.00939914,3.01395,3.54249,0.000794487,
847,43.8928,96.2933,370.003,0.455824,7.90192,4.04262,0.609374,41.1046,0.948112,16.831,3.17666,5.15368,16.5254,22.6939,14.9126,2.02092,108.452,3.45553,161.37,1.27747,11.1881,159.163,3.96543,2.02552,0.273353,12.3573,0.436783,0.00939914,1.3567,3.54249,0.000790723,
848,43.8928,69.1596,223.909,0.63466,6.13792,3.31349,0.377333,30.7507,0.887514,10.0366,3.03911,4.63353,9.98341,16.4415,10.8955,0.770023,11.0234,3.18114,99.4931,0.240456,7.69041,99.275,3.96543,2.02552,0.273353,9.85964,0.436779,0.00940551,3.01395,3.54249,0.000790723,
849,43.8928,97.658,384.588,0.449454,7.80116,3.90859,0.645877,41.0645,2.86008,16.7273,3.1034,5.14116,16.406,22.0154,14.6364,2.18012,107.684,17.9887,161.376,0.816017,11.204,158.505,3.96543,2.02552,0.273363,12.3182,0.436779,0.00940575,1.93847,3.54249,0.000790723,
850,43.8928,131.279,411.778,0.334348,11.3334,7.23635,0.760322,30.6441,2.40941,34.9242,3.19825,5.99862,34.7742,31.7871,26.0647,2.16821,13.4219,10.0926,172.523,1.46276,10.8982,171.944,3.96543,2.02552,0.273363,11.2154,0.436779,0.00940575,0.323952,3.54249,0.000790723,
851,43.8928,74.66,238.59,0.587903,7.32645,5.26161,0.528526,31.2187,0.655443,10.5668,3.10535,5.49647,10.5006,20.3604,20.2843,1.74589,10.0153,2.55862,103.16,0.551641,11.8348,101.259,3.96543,2.02552,0.273367,10.7367,0.436773,0.00940577,3.01395,3.54249,0.000790723,
852,43.8928,119.718,419.686,0.366633,11.0101,7.10553,0.855888,32.419,2.17871,28.0883,3.24999,7.07184,27.7391,28.6232,21.6716,2.61168,19.843,10.5034,191.845,1.14105,15.6603,189.951,3.96543,2.02552,0.273372,9.55758,0.436755,0.00940577,2.41938,3.54249,0.000790723,
853,43.8928,101.632,370.519,0.43188,9.44542,4.68767,0.637315,35.2839,2.34206,20.0818,3.11904,6.26293,19.7717,25.55,16.3161,1.86003,50.5533,11.3013,166.759,0.817037,15.2501,163.987,3.96543,2.02552,0.273372,12.3099,0.436755,0.00940095,0.99452,3.54249,0.000790723,
854,43.8928,109.673,408.685,0.400213,9.03825,5.26363,0.66611,31.0707,0.917056,27.265,3.22721,5.33839,26.8871,26.7103,19.3167,2.10293,7.64418,3.65422,187.42,1.32211,9.04843,184.644,3.96543,2.02552,0.273372,10.9846,0.154057,0.00940095,2.97651,3.54249,0.000793084,
855,43.8928,104.764,362.595,0.418968,12.2023,5.53358,0.810106,31.226,2.15295,21.6167,3.16901,6.75651,21.297,32.8373,16.4276,2.28015,10.3426,9.56161,168.764,1.00666,15.7022,165.789,3.96543,2.02552,0.273372,12.3779,0.140372,0.00940095,1.35781,3.54249,0.000793084,
856,43.8928,82.4123,348.451,0.5326,6.67008,3.04052,0.473077,30.7869,1.54208,16.4052,3.0879,4.31884,16.0877,19.9136,7.53288,1.47866,3.68267,8.36205,161.475,0.56841,6.2179,158.406,3.96543,2.02552,0.273372,14.1345,0.436755,0.00940095,3.01395,3.54249,0.000793084,
857,43.8928,89.1305,292.611,0.492455,7.53063,5.31001,0.447116,30.0536,1.23711,17.8684,3.05264,5.82835,17.8027,21.267,19.0278,1.00512,3.33961,4.64922,123.091,0.561931,13.354,122.768,3.96543,2.02552,0.273378,9.82432,0.436755,0.00940095,0.434399,3.54249,0.000792928,
858,43.8928,154.509,529.411,0.284079,8.19943,6.81529,0.829589,29.5214,3.49637,48.7983,3.08245,5.44502,48.3212,22.084,24.1587,2.52474,4.89902,16.5429,239.408,0.918081,11.2707,241.639,3.96543,2.02552,0.273381,0.730343,0.436749,0.00940095,0.630169,3.49213,0.000778464,
859,43.8928,107.051,323.96,0.410018,9.65952,3.68894,0.616313,34.9746,2.37514,23.7915,3.07109,5.11567,23.7582,28.0584,13.71,1.78118,41.2308,11.744,133.464,0.721373,8.55,133.124,3.96543,2.02552,0.273387,9.01473,0.436743,0.00940095,0.723126,3.54249,0.000778464,
860,43.8928,92.1951,341.137,0.476086,8.19037,2.75767,0.594709,38.3346,2.51148,16.2888,3.07587,4.40917,16.0324,24.2819,4.69322,1.83163,69.5359,12.2054,150.112,0.86284,5.49263,147.685,3.96543,2.02551,0.273389,20.543,0.436739,0.00940095,0.746285,3.54249,0.000778464,
861,43.8928,129.299,606.811,0.339466,6.54637,2.75169,0.515932,71.3158,2.04693,19.6578,3.06548,4.06865,19.3308,18.34,6.35384,1.7004,407.805,11.3625,165.743,0.669632,3.69991,162.612,3.96543,2.02551,0.273399,14.7373,0.436739,0.00940095,1.60036,3.54249,0.000778464,
862,43.8928,61.9875,110.445,0.708091,8.51531,3.05789,0.461818,31.5195,2.63172,3.80188,3.10136,5.10505,3.7929,26.1016,6.12585,1.34183,40.7581,13.9041,37.8367,1.10025,11.2993,38.018,3.96543,2.02551,0.273399,12.3792,0.436735,0.00940095,0.48119,3.54249,0.000778464,
863,43.8928,73.7881,239.073,0.594849,7.78043,4.85195,0.601605,31.2635,1.00779,10.1073,3.09658,5.04935,10.0296,22.7298,19.4369,2.03095,7.03756,4.34038,97.4158,0.596006,8.60002,96.1934,3.96543,2.02551,0.273399,11.8098,0.436722,0.00940003,3.01395,3.54249,0.000784141,
864,43.8928,107.083,443.918,0.409897,6.14824,2.60596,0.485686,30.1997,1.51742,29.714,2.98965,4.12647,29.2954,15.3648,4.64238,1.51649,3.24173,8.54652,209.108,0.223544,4.38339,207.028,3.96543,2.02551,0.2734,4.28887,0.436722,0.00940003,1.10635,3.54249,0.000784141,
865,43.8928,81.6184,249.247,0.53778,9.67884,4.60886,0.577065,32.1543,2.80959,10.9404,3.26085,6.68259,10.906,28.3209,14.9935,1.60803,21.2282,13.1405,105.041,1.58077,16.4353,104.911,3.96543,2.02551,0.2734,9.73022,0.436722,0.00939358,1.7937,3.54249,0.000784141,
866,43.8928,112.771,482.305,0.38922,5.19408,3.35667,0.499481,30.4447,0.834584,32.983,3.239,3.97371,32.246,11.5837,9.66251,1.59318,2.36588,4.40346,230.33,1.57548,4.12963,226.755,3.96543,2.02551,0.273403,14.1775,0.317953,0.00939358,3.01395,3.54249,0.000780594,
867,43.8928,97.1826,339.813,0.451653,8.41842,5.58119,0.536711,31.9149,1.83618,20.2555,3.23881,5.21787,20.1829,25.6135,21.7089,1.5733,17.3924,8.96487,141.025,1.28825,9.93477,140.489,3.96543,2.02551,0.273409,9.37609,0.436708,0.00939358,3.01395,3.54249,0.000780594,
868,43.8928,323.684,2160.54,0.135604,11.0654,4.03508,0.660863,240.123,2.30285,27.5914,3.04704,7.33796,27.5208,30.9773,12.9589,1.80969,2102.99,10.256,153.217,0.46189,17.0314,153.566,3.96543,2.02551,0.273411,9.1141,0.436702,0.00939358,1.96127,3.54249,0.000780594,
869,43.8928,135.436,533,0.324086,7.65629,4.8397,0.447185,30.3662,2.06843,41.7473,3.16681,4.21136,40.9323,21.5993,19.2949,1.05511,208.716,11.1763,246.943,1.00911,5.10362,242.123,3.96543,2.02551,0.273411,12.7469,0.436696,0.00939358,3.01395,3.54249,0.000780594,
870,43.8928,107.194,404.464,0.409469,8.23829,4.44892,0.613533,30.7037,2.64472,26.0863,3.19465,5.51095,25.7532,23.9812,13.5012,1.9306,4.63116,12.4685,185.115,1.2227,9.97661,183.053,3.96543,2.02551,0.273399,9.79113,0.43669,0.00939358,3.01395,3.54249,0.000780594,
871,43.8928,85.6075,212.586,0.512721,11.6513,6.75318,0.852228,31.6525,3.08449,10.7205,3.15804,7.05606,10.6792,31.3157,27.7674,2.47778,11.8326,12.7941,85.1565,1.33008,16.6896,85.3638,3.96543,2.02551,0.273399,10.7338,0.43669,0.00939358,0.74729,3.54249,0.000780594,
872,43.8928,96.6734,305.694,0.454031,6.98122,2.65459,0.645685,37.1087,0.690952,20.0421,3.13416,5.40505,20.011,20.2517,6.4416,2.26373,68.9374,3.19043,126.217,1.0199,11.126,126.419,3.96543,2.02551,0.273373,8.91887,0.43669,0.00939872,0.933938,3.54249,0.000780594,
