Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.toe_angle_l.best,
299,726.067,1258.14,4258.93,0.577097,259.365,44.5759,2.46741,0,5.22733,761.267,45.5285,106.602,33.1032,3163.45,213.527,4.06701,0,4.62895,538.37,212.304,270.815,218.744,0.737687,0.808954,0.871638,0,3.9918,662.98,1.5889,41.1544,1.39507,
300,726.067,2603.65,20579.1,0.278865,1485.32,48.9034,2.74003,0,4.9622,848.715,50.2949,111.496,51.2154,20188.2,249.573,5.11712,0,3.77804,1291.1,254.641,293.435,318.432,0.737687,0.808954,0.871638,0,4.0401,662.98,1.5889,42.2481,1.39507,
301,726.067,1265.04,2792.2,0.573948,219.132,58.2563,2.41166,0,4.95102,757.789,59.4525,111.749,51.2968,2328.24,246.658,3.58621,0,3.46576,602.786,247.419,275.989,279.904,0.737687,0.808954,0.871638,0,4.01261,662.98,1.5889,42.2481,1.39507,
302,726.067,1024.99,1397.55,0.708368,20.8164,43.0963,2.52477,0,4.79677,769.927,44.3765,94.1194,45.3279,211.192,230.074,4.63366,0,3.03532,549.547,235.445,247.249,248.83,0.737687,0.808954,0.871638,0,4.07918,662.98,1.5889,42.2481,1.39507,
303,726.067,1361.79,3384.13,0.533171,227.146,59.6801,2.93196,0,5.2262,819.828,60.856,129.915,56.2071,2331.86,268.811,5.39697,0,4.30065,706.766,269.007,336.148,293.142,0.735108,0.808954,0.871638,0,4.07918,653.739,1.5889,42.2481,1.37278,
304,726.067,1168.15,1791.6,0.621551,37.5855,50.945,3.14732,0,5.45903,840.197,52.5033,116.803,61.5122,216.306,255.895,6.05824,0,5.00872,714.671,259.446,292.141,302.397,0.737687,0.808954,0.871638,0,4.07918,662.98,1.5889,42.2481,1.39507,
305,726.067,1114.58,2086.37,0.651427,140.129,40.9591,2.48109,0,4.94464,747.344,42.0786,96.8841,39.7588,1375.29,192.61,3.98045,0,3.65691,401.632,195.661,242.005,201.231,0.737687,0.808954,0.871638,0,4.07918,662.98,1.5889,42.2481,1.39507,
306,726.067,1406.37,4050.37,0.51627,206.836,57.3077,2.83421,0,4.67474,927.544,58.3578,95.8825,52.9341,1784.13,293.159,5.28089,0,2.33779,2166.89,296.51,233.865,390.666,0.737687,0.808954,0.871638,0,3.57341,662.98,1.5889,42.2481,1.39507,
307,726.067,1157.02,2135.47,0.627533,112.023,51.804,2.67323,0,5.0643,766.169,52.6638,103.364,63.2571,1189.29,221.377,4.68909,0,4.13067,522.668,226.03,252.233,275.198,0.737687,0.808954,0.871638,0,4.07918,662.98,1.5889,42.2481,1.39507,
308,726.067,1170.41,2295.65,0.620351,29.4094,65.7862,2.47587,0,4.92963,828.559,67.5407,96.8573,74.8536,163.894,311.112,3.91149,0,3.58216,1116.02,312.988,235.302,400.252,0.737687,0.808954,0.871638,0,3.90365,662.98,1.5889,42.2481,1.39507,
309,726.067,1004.79,1223.72,0.722608,41.946,36.2185,2.45216,0,4.95873,749.603,37.0906,97.0506,35.467,183.573,184.249,3.78791,0,3.60703,423.376,184.741,239.314,203.445,0.737687,0.808954,0.871638,0,3.68355,662.98,1.5889,42.2481,1.39507,
310,726.067,1113.94,1567.03,0.651802,90.5293,39.6529,2.81557,0,5.07527,774.223,40.5837,126.89,34.1676,713.799,173.16,5.30291,0,3.9364,512.552,173.479,307.337,143.301,0.737687,0.808954,0.871638,0,4.07918,640.556,1.5889,42.2481,1.39507,
311,725.928,1313.3,3119.85,0.55275,186.752,69.4305,2.62295,0,5.06981,800.355,70.488,106.8,71.7865,2176.99,291.399,4.49106,0,4.03312,615.501,292.543,268.711,311.694,0.737687,0.808954,0.871638,0,4.07918,662.98,1.5889,42.1447,1.39507,
312,725.928,1194.49,3471.63,0.607733,243.999,47.4161,2.37889,0,4.94052,731.737,48.3782,85.27,30.366,3020.74,211.809,3.64878,0,3.89102,359.414,216.49,206.206,154.145,0.737687,0.808954,0.871638,0,3.9787,662.98,1.5889,42.2481,1.39507,
313,725.928,1023.37,1140.77,0.709352,28.4885,38.1077,2.77813,0,5.47671,772.491,39.1261,105.109,31.7923,249.705,169.534,4.98312,0,5.51085,486.463,170.01,256.127,146.927,0.737687,0.808954,0.871638,0,3.82774,662.98,1.5889,42.2481,1.39507,
314,725.928,1212.38,2373.62,0.598763,130.715,59.9319,2.43582,0,5.40636,783.148,61.0484,112.183,57.5115,1324.71,266.665,3.82914,0,4.94752,774.64,265.33,285.614,312.903,0.737687,0.808954,0.727838,0,4.07918,662.98,1.5889,42.2481,1.39507,
315,725.928,1049.41,1279.11,0.691751,27.8218,46.3926,2.66983,0,4.85824,765.408,47.3741,115.086,39.7963,158.465,211.316,4.30899,0,3.24608,418.773,211.743,287.156,179.698,0.737687,0.808954,0.871638,0,4.07918,662.98,1.5889,41.807,1.39507,
316,725.928,1360.91,3057.61,0.533414,266.528,56.4186,2.77773,0,5.48314,781.049,57.5519,136.166,54.9369,2321.78,221.796,4.78967,0,5.07067,498.097,222.721,340.214,231.482,0.798595,0.808954,0.871638,0,4.07918,662.98,1.5889,41.9985,1.42662,
317,725.928,1176.06,2140.71,0.617253,110.132,53.1239,2.88385,0,5.0101,791.879,54.0128,111.464,47.5585,1060.76,212.282,5.3008,0,3.79345,550.81,212.756,256.461,211.898,0.798595,0.808954,0.871638,0,3.75602,662.98,1.5889,42.2481,1.42662,
318,725.928,1116.46,1593.55,0.650205,29.8602,50.3656,2.9016,0,5.09654,812.871,51.4424,112.101,51.8212,142.693,245.925,5.23158,0,3.98431,634.25,246.684,297.532,273.65,0.798595,0.808954,0.871638,0,3.99743,662.98,1.33313,42.2481,1.42662,
319,725.928,2510.77,17580.9,0.289126,1502.44,45.1965,2.62439,0,5.14779,759.897,46.156,115.069,34.2336,17128,187.356,4.42219,0,4.21254,459.052,189.351,301.483,199.551,0.798595,0.808954,0.871638,0,4.07918,662.98,1.5889,42.2481,1.42662,
320,725.928,996.147,1215.79,0.728736,28.78,41.5657,2.1874,0,5.15123,727.444,42.5243,106.557,41.9369,1478.74,207.802,3.39301,0,4.52429,364.939,208.608,277.547,191.708,0.798595,0.808954,0.871638,0,4.07918,662.98,1.5889,42.2481,1.42662,
321,725.928,999.979,1278.46,0.725943,54.8751,35.6621,2.52434,0,5.25314,745.897,36.7264,88.0789,30.9626,431.555,171.425,4.42239,0,4.71616,417.874,172.887,195.928,161.634,0.798595,0.808954,0.871638,0,4.07918,662.98,1.5889,42.2481,1.26671,
322,725.928,1835.87,10392.7,0.395414,802,50.4644,2.63013,0,5.10426,772.03,52.1718,98.6258,52.8422,9772.43,225.539,4.80659,0,4.2918,550.269,227.841,241.8,257.984,0.798595,0.808954,0.871638,0,3.91859,662.98,1.5889,40.407,1.42662,
323,725.928,1066.15,1497.74,0.680886,24.8853,49.7525,2.82898,0,4.89694,798.089,50.8928,86.9191,47.8879,744.188,234.44,5.56227,0,3.45702,604.212,236.358,200.675,244.933,0.798595,0.74186,0.871638,0,3.89087,662.98,1.44773,42.2481,0.892975,
324,725.928,1935.95,9821.54,0.374972,858.141,65.427,2.66137,0,5.38639,766.865,66.4276,120.729,50.3177,9414.73,259.098,4.30606,0,4.84301,443.349,260.9,309.422,214.303,0.798595,0.808954,0.871638,0,3.84152,662.98,1.5889,11.8785,1.42662,
325,725.837,1157.83,2500.97,0.626894,171.662,53.9103,2.45222,0,5.41946,741.343,54.829,94.9774,33.2368,2006.86,223.413,4.16521,0,5.23071,418.224,225.737,216.723,165.074,0.798595,0.808954,0.871638,0,4.07918,662.98,1.5889,42.2481,1.42662,
326,725.837,1162.77,1548.98,0.624229,34.4981,54.7484,3.37893,0,5.82246,846.821,55.9808,119.186,42.3392,196.526,229.243,6.35557,0,5.60057,698.407,231.514,263.856,240.699,0.798595,0.808954,0.871638,0,4.07918,662.98,1.5889,42.2481,0.861493,
327,725.837,2730.8,25861.5,0.265796,1830.4,24.1134,2.34237,0,4.65693,728.986,25.039,97.402,17.8619,25633.6,152.782,4.0705,0,2.83161,387.939,153.101,261.388,96.7302,0.798595,0.808954,0.871638,0,4.07918,662.98,1.5889,41.381,1.42662,
328,725.837,1225.29,2736.82,0.592379,177.339,53.4932,2.71643,0,5.03601,782.62,54.9876,95.7771,53.3231,2077.51,242.491,4.70566,0,3.88303,565.498,239.223,228.243,274.469,0.798595,0.808954,0.871638,0,4.07918,662.98,1.5889,42.2481,1.42662,
329,725.837,1238.5,2333.93,0.586061,147.75,58.6281,2.75823,0,5.21575,808.713,59.7345,110.073,45.6289,1278.38,256.789,4.40821,0,4.20276,733.429,257.348,270.96,281.378,0.669183,0.808954,0.871638,0,4.07918,662.98,1.5889,42.2481,1.42662,
330,725.837,1704.15,7919.67,0.425922,629.906,53.9903,2.47954,0,4.91125,776.262,55.0554,113.517,68.0321,7408.34,244.471,3.75363,0,3.41691,489.119,246.206,287.899,302.473,0.798595,0.808954,0.871638,0,3.63292,662.98,1.5889,42.2481,1.42662,
331,725.837,1203.05,1795.82,0.603332,58.8261,58.0674,3.10995,0,5.41719,824.265,59.712,129.364,64.2863,555.195,248.719,5.87552,0,4.86422,664.673,251.948,318.728,288.554,0.798595,0.710757,1.18289,0,4.09497,662.98,1.50919,42.2481,1.45129,
332,725.198,1159.58,2724.71,0.6254,162.584,43.8322,2.47707,0,4.75935,754.166,46.0203,106.287,39.4498,2006.17,230.242,4.15781,0,3.04738,469.991,235.419,286.283,233.678,0.426041,0.808954,1.18289,0,4.09497,662.98,1.5889,42.2481,1.45129,
333,725.198,1202.16,1860.52,0.603244,28.571,68.2589,3.03716,0,5.05461,839.555,70.3923,122.032,65.2622,158.716,282.563,5.67616,0,3.51151,773.662,282.14,290.93,360.935,0.426041,0.808954,1.18289,0,4.09497,662.98,1.5889,42.2481,1.45129,
334,725.198,2872.65,22529.3,0.252449,1643.42,85.2596,2.69059,0,5.12596,837.459,87.2637,121.07,90.3634,21738.6,358,4.68954,0,3.99619,893.136,363.061,305.012,406.934,0.426041,0.808954,1.18289,0,4.09497,662.98,1.5889,42.2481,1.45129,
335,725.198,919.4,1195.82,0.788773,63.3404,18.9531,2.09588,0,4.81568,708.334,19.9171,78.5727,23.371,1678.48,118.19,2.46636,0,3.22243,282.422,119.199,200.011,152.61,0.426041,0.808954,1.18289,0,4.09497,662.98,1.5889,42.2481,1.33321,
336,725.198,4080.22,43717.3,0.177735,3101.3,47.6653,2.34775,0,5.07762,733.378,48.7961,102.516,39.1403,43307,200.838,3.25254,0,4.10339,330.596,201.346,262.325,205.724,0.426041,0.808954,1.18289,0,4.09497,662.98,1.80522,42.2481,1.43934,
337,725.198,1075.16,1593.78,0.674502,27.8536,55.3264,2.30264,0,4.81869,763.979,56.483,115.029,49.3678,2391.86,253.715,3.00388,0,3.04021,521.934,255.337,304.149,269.568,0.426041,0.808954,1.18289,0,3.56439,662.98,1.80522,42.2481,1.43934,
338,725.198,1183.02,2015.25,0.613008,113.806,47.27,3.24202,0,5.10824,818.458,48.2231,120.315,26.5927,908.781,226.444,6.30709,0,4.21174,616.149,228.425,315.841,165.436,0.426041,0.808954,1.18289,0,4.01739,662.98,1.80522,42.2481,0.990786,
339,725.198,1186.39,2827.7,0.611267,111.008,45.3748,2.39819,0,5.06886,806.657,43.9733,88.814,83.0919,1259.62,234.107,4.13919,0,4.20645,972.195,227.637,226.412,645.536,0.426041,0.808954,1.18289,0,4.09497,662.98,1.80522,41.458,1.43934,
340,724.726,1044.38,1562.34,0.693931,28.1817,39.3769,2.53025,0,4.92489,780.526,40.4369,101.05,47.3523,154.312,213.412,4.51672,0,3.87073,622.097,213.722,265.05,275.674,0.426041,0.808954,1.18289,0,4.03546,662.98,1.80522,42.6648,1.32787,
341,724.726,1239.99,2192.89,0.584464,46.1524,70.9974,2.83844,0,5.03973,852.506,73.1748,112.892,76.3854,192.196,312.208,5.27222,0,3.74556,949.131,313.244,287.649,372.671,0.426041,0.808954,1.18289,0,4.09497,662.98,1.80522,42.6648,1.24528,
342,724.726,1114.56,1997.23,0.650235,143.049,39.0879,2.25775,0,4.84173,730.549,39.9281,112.521,42.3256,1309.05,172.122,2.72872,0,3.06772,325.827,172.181,289.471,211.901,0.426041,0.808954,1.18289,0,4.09497,662.98,1.80522,42.6648,1.43934,
343,724.726,1262.87,2598.9,0.573874,213.648,39.4191,3.04977,0,5.09558,809.578,40.6934,111.024,40.3584,1735.76,209.586,5.91204,0,3.85355,631.613,211.37,288.053,231.991,0.426041,0.808954,1.18289,0,3.85853,662.98,1.80522,42.6648,0.934176,
344,724.726,1006.92,1265.77,0.719745,28.6033,47.3417,2.30787,0,4.95167,742.877,48.4736,92.4902,39.8765,217.256,228.112,3.62653,0,3.48216,404.676,227.899,229.169,220.199,0.426041,0.574592,1.18289,0,4.09497,662.98,1.29002,42.6648,1.43934,
345,724.726,1247.05,2362.88,0.581153,34.4557,77.8512,2.62341,0,4.91122,856.269,79.693,102.555,88.6912,149.574,353.194,4.6262,0,3.38428,971.332,357.753,246.876,433.307,0.426041,0.808954,1.18289,0,3.75074,662.98,1.80522,42.6648,1.43934,
346,724.726,1111.69,1513.78,0.651916,46.9351,69.5549,2.60975,0,5.21768,762.951,70.6179,111.081,42.7189,178.918,277.584,4.14034,0,4.40453,454.823,278.644,275.879,234.144,0.426041,0.808954,0.713503,0,4.09497,662.98,1.80522,42.6648,1.43934,
347,724.726,1633.58,7432.88,0.443644,558.664,60.1017,2.7652,0,5.36081,779.816,61.2547,117.295,48.3192,7036.09,269.897,4.74695,0,4.90924,521.446,272.342,298.739,222.522,0.426041,0.808954,1.18289,0,3.76371,662.98,1.80522,42.6648,1.37921,
348,724.726,1147.46,2285.3,0.631592,23.4908,47.4976,2.79469,0,4.76632,867.573,48.7809,102.082,50.4754,544.422,255.038,4.996,0,2.84015,1322.26,260.416,257.051,353.337,0.426041,0.808954,1.18289,0,4.09497,662.98,1.4908,42.6648,1.37169,
349,724.726,1583.81,4890.34,0.457585,396.713,65.6443,2.61758,0,5.11266,875.965,67.1556,108.112,62.4867,3341.36,317.969,4.61223,0,4.32263,1691.62,320.053,275.432,361.364,0.426041,0.808954,1.18289,0,4.09497,662.98,1.80522,42.6648,1.43934,
350,724.726,1538.44,5606.18,0.471078,485.53,56.647,2.37832,0,5.04171,762.836,57.9762,108.583,59.4505,5040.39,283.024,3.64339,0,3.75597,544.496,284.471,280.084,295.305,0.426041,0.808954,0.424581,0,4.09497,662.98,1.80522,42.6648,1.43934,
351,724.726,1458.89,3473.2,0.496766,298.397,69.4845,3.20019,0,4.97526,829.942,70.7262,125.585,56.5775,2503.76,269.492,5.75509,0,3.43542,628.881,270.801,315.525,273.817,0.426041,0.808954,1.18289,0,4.09497,662.98,1.80522,42.6648,1.43934,
352,724.726,1489.06,7732.7,0.486701,593.758,34.1031,2.12057,0,4.89605,706.547,35.077,85.831,26.7279,7104.75,184.652,2.66723,0,3.62306,284.159,185.054,218.248,147.017,0.426041,0.808954,1.18289,0,4.09497,662.98,1.80522,42.6648,1.43934,
353,724.726,1044.1,1755.24,0.694116,85.7289,44.3289,2.20478,0,4.92043,729.042,45.3096,98.6251,33.9392,1044.36,238.155,3.12752,0,3.62503,353.548,238.572,256.252,190.486,0.426041,0.808954,1.18289,0,3.65924,662.98,1.80522,42.6648,1.43934,
354,724.726,1173.51,2275.91,0.617572,137.26,50.108,2.55179,0,5.27697,778.806,51.1712,106.241,42.0929,1473.61,245.324,4.1494,0,4.62766,564.633,245.973,265.655,244.706,0.426041,0.808954,1.18289,0,4.09497,662.98,1.80522,42.6824,1.43934,
355,724.726,3911.14,40517.7,0.185298,2967.31,42.7305,2.38774,0,4.82496,729.265,43.6652,94.3554,26.5998,40216.9,194.551,3.80337,0,3.53628,375.98,195.472,229.496,118.137,0.426041,0.808954,0.475311,0,4.09497,662.98,1.80522,42.6824,1.43934,
356,724.726,1109.19,2620.92,0.653386,164.955,29.9979,2.60314,0,4.62516,753.966,31.5842,92.8429,28.6114,3178.4,172.287,4.69228,0,2.76781,469.425,175.636,240.088,167.842,0.426041,0.726031,1.18289,0,3.52146,662.98,1.80522,42.0496,1.43934,
357,724.726,1068.75,1487.12,0.678106,31.2854,55.356,2.36972,0,5.04595,767.759,56.6128,84.22,66.1029,189.861,270.191,3.88071,0,3.89148,489.106,270.232,182.475,294.243,0.426041,0.726031,1.18289,0,4.09497,662.98,1.80522,42.6824,1.43934,
358,724.726,1167.15,2390.94,0.620935,192.765,40.1815,2.57859,0,4.47172,752.63,41.1381,99.386,34.0037,1492.85,190.299,4.5729,0,1.81213,449.654,190.07,252.709,175.209,0.426041,0.726031,1.18289,0,4.00311,662.98,1.62366,42.6824,1.10225,
359,724.726,1193.72,3472.84,0.607115,219.624,42.6678,2.54981,0,4.83429,746.351,43.6309,106.868,27.1972,2762.88,202.724,4.56454,0,3.67198,444.179,202.856,297.099,133.008,0.426041,0.726031,1.18289,0,4.09497,662.98,1.80522,42.6824,1.43934,
360,724.726,1244.68,2541.52,0.582259,137.702,49.488,2.74606,0,5.21559,825.506,50.9349,114.311,58.776,1541.54,247.616,4.61537,0,4.68148,761.677,249.588,292.228,348.972,0.426041,0.726031,1.18289,0,3.53257,662.98,1.80522,32.5171,1.43934,
361,724.726,1191.68,2111.35,0.608153,118.389,62.223,2.80461,0,5.09573,785.56,63.4425,114.68,39.4903,1142.39,261.228,5.00288,0,4.29855,526.215,261.516,307.012,208.736,0.426041,0.726031,0.827019,0,4.09497,662.98,1.80522,43.6542,1.43934,
362,724.726,1558.54,7973.03,0.465003,625.618,37.2094,2.42161,0,4.70256,734.32,38.2098,93.2873,22.7725,7526.07,187.863,4.00527,0,2.98851,390.524,190.848,234.235,113.84,0.426041,0.726031,1.18289,0,3.62667,663.105,1.82737,43.354,1.43932,
363,724.726,1237.41,2673.66,0.58568,142.437,55.2439,2.74757,0,5.09348,818.491,56.8839,97.6839,58.8295,1600.28,261.306,4.64863,0,4.0972,886.644,259.071,232.109,328.78,0.426041,0.726031,1.18289,0,4.09497,663.105,1.82737,43.0435,1.43934,
364,724.726,1539.83,6648.66,0.470653,519.642,45.0392,2.38689,0,4.88316,755.437,46.1343,111.776,54.5341,6105.9,216.132,3.32098,0,3.49619,417.824,218.428,293.515,267.775,0.426041,0.726031,1.18289,0,4.09497,663.105,1.82737,43.6968,1.43934,
365,724.726,1281.46,3202.3,0.565549,218.086,55.1237,2.60262,0,4.91823,768.45,56.3004,124.049,51.9269,2629.28,250.265,4.1629,0,3.64511,479.54,249.845,313.233,237.531,0.426041,0.726031,1.31431,0,4.09497,663.105,1.82737,43.6968,1.43934,
366,724.726,1167.95,2014.03,0.620514,58.5343,69.5946,2.49369,0,4.61961,787.043,71.0551,112.019,62.5868,458.318,316.916,3.7694,0,2.15519,694.198,318.031,283.76,319.178,0.426041,0.726031,1.31431,0,4.01304,663.105,1.82737,43.6968,1.43934,
367,724.726,1208.36,2751.04,0.599759,226.119,42.6259,2.48465,0,4.80622,756.858,43.7698,91.0255,40.6725,1993.39,194.561,4.37016,0,3.52262,487.011,195.621,236.189,203.03,0.426041,0.726031,1.31431,0,4.09497,663.105,1.82737,43.6968,1.43934,
368,724.726,984.685,1233.53,0.735998,22.7496,38.9136,2.53156,0,4.95013,754.257,40.3133,86.7387,34.2312,202.629,201.813,4.20026,0,3.68945,453.077,204.453,226.784,204.664,0.426041,0.726031,1.31431,0,4.09497,663.105,1.82737,28.7083,1.43934,
369,724.726,1674.27,6787.48,0.432861,472.454,71.9791,2.89029,0,5.45763,813.813,73.2251,126.449,108.001,5974.07,285.694,4.97619,0,5.17804,631.491,287.304,321.642,708.864,0.426041,0.726031,1.31431,0,4.09497,663.105,1.82737,43.6968,1.43934,
370,724.726,996.216,1678.26,0.727479,23.7947,38.1417,2.1021,0,4.93677,758.156,40.1307,76.1368,52.8166,466.157,237.218,2.96812,0,3.79855,693.523,246.903,182.405,328.595,0.426041,0.726031,1.31431,0,4.09497,663.105,1.82737,43.6968,1.43934,
371,724.726,1264.77,2094.75,0.573012,101.68,77.2354,2.78052,0,5.04137,810.211,78.6717,110.898,78.2467,646.297,329.335,4.82537,0,4.00344,617.441,323.669,270.591,318.247,0.426041,0.726031,1.31431,0,4.08135,663.105,1.82511,43.6968,1.40785,
372,724.726,1016.86,1178.45,0.712707,43.145,34.358,2.78131,0,5.09404,771.634,35.3968,95.1142,29.341,258.77,162.993,4.85463,0,4.29678,489.36,163.295,222.897,154.816,0.426041,0.580712,1.31431,0,4.09497,663.105,1.17888,43.6968,1.43569,
373,724.726,1149.35,2381.68,0.630552,181.251,31.286,2.4837,0,5.07454,751.06,32.3557,115.091,30.7506,1496.31,158.534,3.98709,0,4.24804,424.338,158.998,307.415,171.047,0.426041,0.726031,1.31431,0,3.70451,663.069,1.82737,43.6968,1.43934,
374,724.726,1119.74,1942.03,0.647228,32.6108,43.3424,2.80897,0,5.06442,830.863,44.607,112.904,47.538,200.529,246.379,4.88212,0,3.8091,950.926,247.427,279.517,309.632,0.426041,0.726031,1.31431,0,4.09497,663.105,1.82737,43.6968,1.38857,
375,724.726,1361.97,3516.85,0.532117,284.047,47.7171,2.70321,0,4.9052,826.444,49.1704,97.7818,49.1984,2336.34,272.621,5.09112,0,3.82632,1193.78,275.61,247.515,326.585,0.426041,0.532891,1.31431,0,3.96787,663.105,0.799272,43.6968,1.41113,
376,724.726,1130.78,2203.13,0.640909,46.4987,54.0378,2.28618,0,5.03702,800.372,55.6056,103.967,62.9751,306.646,261.284,3.08951,0,4.16991,1074.57,265.387,265.962,385.552,0.426041,0.726031,1.31431,0,3.91347,663.105,1.82737,43.6968,1.41113,
377,724.726,1440.14,5760.75,0.503233,397.47,45.9653,2.82792,0,4.8735,777.179,47.0506,121.148,43.6255,5113.71,193.436,5.06489,0,3.79042,506.893,195.083,314.681,194.467,0.426041,0.726031,1.31431,0,3.53601,663.105,1.82737,43.6968,1.41113,
378,724.726,992.623,1222.29,0.730112,19.8799,36.1056,2.77534,0,4.80622,770.849,37.2639,88.7338,32.2098,399.933,186.024,5.20175,0,3.55549,515.517,187.492,220.329,170.821,0.426041,0.549219,1.31431,0,4.09497,663.105,0.994943,43.147,1.43934,
379,724.726,1192.65,1927.58,0.607662,100.253,45.74,3.02335,0,5.45222,825.34,47.5525,114.309,50.9787,762.46,208.828,5.53286,0,5.29117,698.617,212.986,292.229,279.581,0.426041,0.389122,1.31431,0,3.72288,662.977,0.939489,43.6968,1.41994,
380,724.726,1241.41,3384.05,0.583792,226.613,45.4124,2.72867,0,4.91763,770.667,46.8068,107.249,37.0185,2767.24,206.678,4.89584,0,3.79915,518.922,208.657,290.474,215.284,0.426041,0.726031,1.31431,0,4.09497,663.105,1.82737,43.6968,1.41994,
381,724.726,1138.16,1891.28,0.63675,81.2747,46.9432,2.8696,0,5.37844,802.128,48.1976,111.594,39.7783,753.83,229.003,5.11934,0,5.0908,590.873,230.956,268.759,224.805,0.426041,0.726031,1.31431,0,3.92084,663.105,1.82737,43.1918,1.25428,
382,724.621,1006.17,1251.87,0.720181,26.3063,46.6228,2.63152,0,5.08258,752.444,47.6856,98.6239,26.768,140.054,202.639,4.57451,0,4.64542,453.762,202.81,248.894,140.759,0.426041,0.726031,1.31431,0,4.09497,663.105,1.82737,43.4451,1.41994,
383,724.079,1231.47,2773.01,0.587978,113.274,45.627,2.61693,0,4.84341,791.926,48.8101,96.6774,127.698,1029.53,235.633,4.62572,0,3.58578,658.85,244.513,255.866,1104.85,0.426041,0.726031,1.31431,0,4.09497,663.105,1.82737,44.0841,1.41994,
384,724.079,1536.74,4174.8,0.471178,279.192,55.2287,2.73842,0,5.05065,894.916,52.7201,107.677,139.218,2633.82,291.692,5.18941,0,4.19609,1332.1,277.496,265.095,1044.85,0.426041,0.726031,0.438605,0,4.09497,663.105,1.82737,44.0841,1.41994,
385,724.079,1081.12,1364.6,0.669747,35.7811,51.8316,2.62,0,5.20492,768.726,53.1142,112.098,51.7471,279.213,220.562,3.79641,0,4.59264,443.684,221.428,274.655,247.586,0.426041,0.726031,1.31431,0,4.09497,663.105,1.82737,44.0841,1.41994,
386,724.079,1261.99,3152.45,0.573758,166.083,52.7631,3.1205,0,4.91253,834.682,54.3086,100.881,45.2441,1864.93,260.016,5.97854,0,3.46818,760.449,263.624,241.769,294.996,0.426041,0.726031,1.31431,0,3.71693,663.105,1.82737,44.0841,1.41994,
387,724.079,1406.77,3126.68,0.514712,174.729,73.8213,2.77932,0,5.42659,866.022,76.4164,110.41,97.162,1767.89,308.304,4.73753,0,5.08711,1074.09,315.194,279.56,465.954,0.426041,0.726031,1.4305,0,4.09497,663.105,1.82737,43.8813,1.41994,
388,724.079,1231.39,2368.01,0.588019,184.683,51.2513,2.72336,0,5.14314,782.307,52.4494,104.845,47.9848,1482.54,219.992,4.5119,0,4.47334,510.692,221.381,266.979,237.456,0.426041,0.726031,1.4305,0,4.09497,663.105,1.82737,44.0841,1.41994,
389,724.079,1817.85,12020.6,0.398316,883.297,30.243,2.34501,0,5.02574,733.008,32.1637,96.2856,35.4847,11782.4,154.086,3.77609,0,4.52244,420.535,159.349,252.981,195.533,0.426041,0.726031,1.4305,0,3.86458,663.105,1.82737,44.0841,1.41994,
390,724.079,1126.92,2036.87,0.642531,111.109,46.3409,2.59646,0,5.11687,763.536,47.9182,110.33,39.9699,1506.73,202.925,4.15344,0,4.55741,467.971,202.977,287.144,218.26,0.426041,0.726031,0.425133,0,3.74273,663.105,1.82737,44.1804,1.43934,
391,724.079,1161.28,2373.51,0.62352,219.851,41.8176,2.23612,0,4.9447,718.364,42.8954,102.157,29.0109,1646.09,200.387,2.69842,0,3.83222,280.57,200.668,273.552,148.056,0.426041,0.726031,1.4305,0,3.97779,663.105,1.82259,44.1804,1.47207,
392,724.079,1155.58,2205.79,0.626595,189.341,37.5013,2.49369,0,4.82832,748.894,38.7394,104.366,29.4145,1455.74,190.378,4.3879,0,3.67141,461.454,192.185,281.974,181.782,0.426041,0.726031,0.339904,0,3.98151,663.045,1.82737,44.1804,1.47207,
393,724.079,1026.34,1506.09,0.705496,23.8926,51.5787,2.2896,0,4.74214,744.944,53.0036,104.282,41.6091,174.532,242.407,3.15516,0,3.16729,508.172,244.384,279.906,260.132,0.426041,0.726031,1.17406,0,3.67833,663.105,1.82737,43.7235,1.47207,
