Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,Roll.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.toe_angle_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.motion_ratio_heave_l.best,
91,743.542,1568.14,6354.56,0.474154,10.4881,0,45.3477,33.3716,2.44164,764.208,45.9115,99.1647,567.212,18.4288,0,172.667,119.675,2.12208,502.016,175.796,181.301,5761.94,2.68484,0,0.394089,0.389265,0.0150892,655.834,0.446523,31.193,4.02307,
92,743.542,1119.73,1282.75,0.664034,10.0311,0,65.3898,43.6445,2.50869,734.41,66.8592,118.525,78.3663,16.3966,0,226.272,162.863,2.51945,382.353,231.365,267.987,464.87,2.68484,0,0.394089,0.389265,0.0150892,655.834,0.446523,31.193,4.02307,
93,743.542,1031.16,873.507,0.721077,9.48659,0,38.1655,28.908,2.48693,728.795,38.4179,103.296,81.6001,14.4766,0,115.609,81.0997,2.22563,388.01,118.485,225.71,166.116,2.68484,0,0.394089,0.389265,0.0150892,655.834,0.446523,31.193,4.02307,
94,743.542,1122.1,1838.7,0.662636,9.47882,0,40.8661,29.2763,2.42439,729.904,41.0715,104.089,164.987,14.6893,0,130.969,81.1041,1.88412,379.158,131.286,229.737,1281.27,2.68484,0,0.394089,0.389265,0.0150892,655.834,0.446523,28.7873,4.02307,
95,743.542,2008.86,12747.3,0.37013,9.93547,0,57.4593,44.5699,2.6801,745.634,59.1675,125.426,963.993,14.1777,0,198.565,163.924,2.31816,372.347,202.909,281.247,12320.6,2.68484,0,0.394089,0.389265,0.0150892,655.834,0.446523,28.7873,4.02307,
96,743.542,1175.78,1984.15,0.63238,10.7265,0,46.1505,25.741,2.54774,759.484,46.3458,103.811,180.977,17.762,0,141.351,70.0096,1.88315,443.631,143.399,226.043,1591.07,2.68484,0,0.394089,0.389265,0.0150892,655.834,0.446523,28.7873,4.02307,
97,743.542,1178.92,2285.32,0.6307,8.71079,0,55.3938,38.4695,2.66205,740.749,56.6309,98.3608,177.939,11.4612,0,221.581,163.276,2.24377,617.408,230.063,222.015,1455.22,2.68484,0,0.394089,0.389265,0.0150892,655.902,0.446523,28.7873,4.02307,
98,743.542,1170.17,1755.89,0.635414,9.31178,0,63.0611,40.9846,2.59682,723.122,63.3214,113.382,154.39,12.487,0,213.507,109.062,2.13989,317.565,212.739,249.252,1121.15,2.68484,0,0.394089,0.389265,0.0150892,643.327,0.446523,31.193,4.02307,
99,743.542,1014.43,956.14,0.732967,9.6443,0,38.7628,27.4012,2.41683,736.253,38.9514,91.9144,69.0843,16.306,0,142.121,79.8752,1.92213,426.207,142.187,178.338,161.951,2.68484,0,0.394089,0.389265,0.0150892,656.142,0.446523,31.193,4.02307,
100,743.542,970.948,810.802,0.76579,8.54576,0,42.5381,29.3105,2.39901,699.765,42.8875,78.6284,66.8741,9.97131,0,143.279,85.6066,2.07118,237.914,144.014,117.851,126.461,2.68484,0,0.394089,0.389265,0.0150892,656.142,0.446523,31.193,4.02307,
101,743.542,986.485,895.069,0.753729,8.8708,0,35.4081,32.1887,2.45345,722.822,36.0068,92.8935,55.8419,12.7971,0,112.717,136.558,1.89052,358.212,115.187,198.696,74.2238,2.68484,0,0.394089,0.389265,0.013119,656.142,0.446523,29.594,4.02307,
102,743.542,1057.41,1293.46,0.703172,8.81927,0,41.0143,29.9263,2.45942,717.31,41.3178,116.159,100.405,11.7358,0,130.062,105.295,2.00737,294.658,130.348,282.906,676.071,2.68484,0,0.394089,0.389265,0.013119,656.135,0.446523,31.193,3.49035,
103,743.542,1196.05,3094.62,0.621663,9.56819,0,33.3372,31.6276,2.3601,737.329,33.6018,97.8755,250.353,15.6558,0,100.88,119.165,1.7494,422.106,102.304,219.442,2633.29,2.68484,0,0.394089,0.389265,0.013119,656.135,0.446523,31.193,4.02307,
104,743.542,2656.34,23617.6,0.279913,8.78638,0,28.2801,29.9605,2.34692,712.466,28.4026,105.22,1740.87,12.9677,0,67.9958,89.965,1.81409,346.373,68.7349,264.581,23192,2.68618,0,0.394089,0.389265,0.013119,656.135,0.446523,23.6902,4.02307,
105,743.542,1327.55,3893.5,0.560086,9.54827,0,53.7983,41.2439,2.42816,733.913,54.4062,123.026,309.187,12.7586,0,177.302,142.988,1.9349,347.288,175.342,296.901,3582.96,2.68618,0,0.394089,0.389265,0.013119,656.135,0.446523,31.5171,4.02307,
106,743.542,1170.78,1528.69,0.635084,10.9244,0,67.6808,47.152,2.35299,775.669,69.1829,112.419,85.3962,17.4976,0,227.144,195.827,2.0404,503.765,231.289,240.013,416.478,2.68618,0,0.278192,0.389265,0.013119,656.135,0.446523,31.5171,4.02307,
107,743.542,1082.5,1058.79,0.686876,10.6235,0,47.8772,26.7359,2.53047,753.301,47.9842,128.639,64.8071,16.24,0,148.83,92.9783,2.32198,402.683,152.544,294.423,117.504,2.68618,0,0.278192,0.389265,0.013119,656.135,0.446523,31.5171,4.02307,
108,743.542,1262.31,3956.65,0.589032,9.45474,0,48.9625,31.4475,2.41293,723.003,50.6712,97.9836,298.377,14.3414,0,177.809,129.075,2.17131,371.832,187.833,226.712,3398.95,2.68618,0,0.278192,0.389265,0.013119,656.135,0.446523,31.5171,4.02307,
109,743.542,1000.31,1066.75,0.743309,9.4351,0,28.6746,21.9057,2.27258,723.907,28.8088,100.967,84.3435,14.3184,0,100.84,66.3953,1.79487,373.364,101.235,238.029,464.034,2.68618,0,0.278192,0.0969633,0.013119,656.135,0.446523,23.8485,4.02307,
110,743.542,1099.38,1595.59,0.676326,9.50218,0,48.315,36.1022,2.28209,726.706,48.8396,107.825,119.811,12.6687,0,198.028,143.485,1.83657,341.046,197.889,239.367,1016.79,2.1885,0,0.278192,0.0969633,0.013119,656.135,0.446523,31.5171,4.02307,
111,743.542,1370.94,5168.96,0.54236,10.2174,0,44.3579,31.8277,2.31209,742.893,44.7953,102.451,392.085,16.725,0,180.451,153.283,2.25231,450.53,183.417,233.702,4719.98,2.95119,0,0.278192,0.0969633,0.013119,656.135,0.446523,31.5171,4.02307,
112,743.542,1060.93,1543.96,0.70084,9.33893,0,44.1139,26.8289,2.22909,713.623,44.3495,101.033,119.414,11.986,0,168.502,80.2554,2.01056,281.772,168.611,233.464,951.889,2.95119,0,0.278192,0.0969633,0.00838515,656.135,0.446523,31.5171,4.02307,
113,743.542,1143.52,1464.64,0.650225,11.3759,0,51.9196,23.9147,2.36732,762.973,52.0522,123.949,114.964,18.0073,0,159.913,64.2361,2.27422,454.384,158.348,287.963,760.638,2.95119,0,0.278192,0.0969633,0.013119,656.135,0.446523,31.5171,4.02307,
114,741.918,930.359,832.866,0.797454,9.08941,0,32.6562,20.1196,2.18609,709.191,32.9867,72.3623,51.7677,12.6877,0,142.881,68.2184,2.08674,324.12,145.679,115.694,131.114,2.95119,0,0.278192,0.0969633,0.013119,656.135,0.446523,31.5171,4.02307,
115,741.918,1052.43,1101.35,0.704958,9.7932,0,52.9534,37.9006,2.3856,731.693,53.4443,103.363,60.8963,12.6261,0,197.697,135.397,2.42283,337.664,195.985,226.175,117.717,2.95119,0,0.215912,0.0969633,0.013119,656.135,0.42487,31.5171,4.02307,
116,741.918,1118.92,2340.72,0.663067,9.2961,0,39.694,31.2846,2.27076,723.849,40.4328,88.1986,183.893,13.2073,0,206.766,186.036,2.03898,468.946,214.371,205.418,1271.66,2.95119,0,0.215912,0.0969633,0.013119,655.845,0.42487,31.5171,4.02307,
117,741.918,1148.57,2430.37,0.645951,10.1314,0,38.6442,28.5652,2.27968,740.323,39.3225,103.855,185.447,15.421,0,151.585,138.046,2.31908,414.324,155.892,243.2,1920.45,2.95119,0,0.215912,0.0969633,0.013119,656.135,0.42487,31.5171,4.02307,
118,741.918,1080.72,1168.72,0.686505,10.112,0,51.0699,39.6285,2.24241,738.083,51.4935,121.511,66.5776,12.6087,0,186.129,156.976,2.01385,327.622,184.911,297.418,183.907,2.95119,0,0.215912,0.0969633,0.013119,656.135,0.42487,31.5171,4.02307,
119,741.918,961.677,835.075,0.771483,8.87585,0,41.9195,23.8441,2.28497,700.087,42.6122,93.2361,48.8181,9.11735,0,155.741,89.483,2.13928,224.481,160.192,215.029,91.2349,2.95119,0,0.215912,0.0969633,0.013119,656.135,0.42487,31.5171,4.02307,
120,741.918,1101.15,1218.65,0.673768,12.1637,0,36.4181,36.8592,2.37189,787.88,36.8612,107.675,80.9182,21.2301,0,122.013,117.066,2.18998,553.059,122.36,218.081,303.777,2.95119,0,0.215912,0.0969633,0.013119,656.135,0.42487,31.5171,4.02307,
121,741.918,980.613,951.206,0.756586,10.2531,0,36.8292,21.8003,2.25194,734.602,36.9542,77.1583,60.7649,15.7695,0,144.261,79.006,2.0351,411.545,144.266,145.976,166.043,2.98669,0,0.215912,0.0969633,0.013119,656.135,0.42487,31.5171,4.02307,
122,741.918,1103.46,1662.47,0.672359,9.89391,0,40.0174,32.5304,2.4955,733.453,40.5488,117.809,126.708,13.0537,0,141.786,135.635,2.59463,347.468,143.198,287.491,1027.38,2.98669,0,0.215912,0.0969633,0.013119,656.135,0.42487,31.5171,4.02307,
123,741.918,1198.36,2376.93,0.619113,10.7474,0,35.6,24.1142,2.11951,749.419,35.7378,111.252,229.366,17.7101,0,140.354,85.7357,1.6926,469.418,140.508,280.088,1752.78,3.15165,0,0.215912,0.0969633,0.013119,656.135,0.42487,31.5171,4.02307,
124,741.918,1048.57,1086.46,0.707553,10.5664,0,41.2229,30.9826,2.30164,747.338,41.6277,110.223,64.3064,15.4597,0,142.671,134.667,2.3452,419.364,143.918,251.769,207.488,3.15165,0,0.215912,0.0969633,0.013119,656.135,0.42487,31.5171,4.02307,
125,741.918,1015.76,1389.31,0.730408,9.88428,0,24.9217,17.2703,2.08574,727.894,25.0704,92.1013,116.531,15.4423,0,102.905,67.5072,2.13563,414.582,101.621,219.473,794.849,3.15165,0,0.215912,0.0969633,0.0109622,656.016,0.42487,32.311,4.02307,
126,741.918,1501.63,6030.83,0.494074,10.8471,0,59.7884,41.7857,2.14237,750.793,60.3122,125.287,450.679,16.1505,0,214.721,176.618,2.09258,442.892,212.686,301.46,5495.01,3.15165,0,0.215912,0.0969633,0.0109622,656.135,0.42487,32.311,4.02307,
127,741.918,1345.74,2898.48,0.551308,10.2294,0,48.6617,40.41,2.33513,742.687,49.5935,111.805,340.021,14.0912,0,190.781,191.014,2.37531,430.048,196.471,261.43,2193.27,3.15165,0,0.215912,0.0969633,0.0109622,656.135,0.42487,31.8,4.02307,
128,741.918,973.488,934.639,0.762123,9.88459,0,29.573,21.4811,2.18025,728.069,29.8277,107.548,44.924,15.3466,0,108.13,84.6731,2.10287,412.71,109.297,268.185,287.991,2.12869,0,0.215912,0.0617455,0.0109622,656.135,0.42487,35.5141,4.02307,
129,741.918,1119.14,1463.93,0.662934,11.8998,0,52.2127,47.897,2.22019,794.101,52.6486,105.995,52.1681,20.6601,0,218.721,233.381,2.20172,605.801,217.664,229.028,137.593,3.15165,0,0.215912,0.0617455,0.0109622,617.663,0.42487,35.5141,4.02307,
130,741.918,1045.47,1156.53,0.709651,10.0933,0,49.807,31.2879,2.20732,727.361,50.1755,109.725,64.8116,14.1758,0,201.802,143.992,2.2085,391.496,203.792,279.968,179.056,3.15165,0,0.215912,0.0617455,0.0109622,655.973,0.42487,15.3724,2.25179,
131,741.918,1333.62,4717.58,0.556319,9.55082,0,47.8423,36.8023,2.15365,712.578,48.3176,111.713,364.663,9.58852,0,184.752,133.334,2.05487,246.742,185.33,251.891,4334.55,3.15165,0,0.215912,0.0617455,0.0109622,655.973,0.42487,35.5141,2.25179,
132,741.918,1260.05,3097.94,0.588801,10.429,0,37.0083,30.1176,2.0927,733.808,37.235,114.008,295.35,15.8848,0,137.864,122.101,1.84061,420.923,140.043,278.752,2285.61,2.46723,0,0.215912,0.0617455,0.0109622,655.973,0.42487,35.7998,2.25179,
133,741.918,1377.98,7587.55,0.538409,8.36081,0,21.5667,18.565,2.02282,678.589,21.7907,70.7973,556.289,6.5607,0,92.6896,87.3246,2.02437,168.787,92.8926,148.982,7345.56,4.20871,0,0.215912,0.0617455,0.0109622,655.973,0.42487,29.2837,2.25179,
134,741.713,1000.31,1036.37,0.74148,9.97185,0,47.4374,30.3056,2.27004,718.726,48.4183,97.8955,45.2894,12.111,0,189.729,121.654,2.37175,292.577,187.974,226.917,459.655,4.20871,0,0.215912,0.0617455,0.0109622,655.973,0.311902,36.3287,2.25179,
135,741.713,1092.67,1526.98,0.67881,10.1073,0,38.7985,31.4529,2.32117,732.896,39.9703,120.161,116.959,12.4462,0,146.709,131.761,2.31349,344.378,151.052,309.366,854.976,4.20871,0,0.175761,0.0617455,0.0109622,655.973,0.311902,36.3287,2.25179,
136,741.713,1063.57,1281.74,0.697383,10.259,0,55.9542,45.5944,2.28397,734.315,56.707,109.336,49.1168,12.8527,0,233.97,194.883,2.27583,376.758,234.345,254.525,140.154,4.20871,0,0.175761,0.0969633,0.0109622,655.973,0.311902,36.3287,2.25179,
137,740.138,1104.82,1290.25,0.669915,10.8347,0,68.3918,35.2096,2.12529,736.504,68.6455,119.493,63.6186,13.7813,0,250.797,116.931,1.97722,334.094,251.014,286.365,161.181,4.20871,0,0.175761,0.0969633,0.0109622,655.973,0.311902,36.3287,2.25179,
138,740.138,1065.47,1517.45,0.694661,9.45515,0,43.7557,43.5333,2.119,757.482,45.9334,111.484,51.7043,10.5622,0,199.197,225.081,2.23378,660.417,216.947,272.108,141.832,4.20871,0,0.175761,0.0969633,0.0109622,655.891,0.311902,36.3287,2.25179,
139,739.121,1067.65,1690.23,0.692287,10.516,0,34.8249,24.6991,1.98513,732.918,35.0111,107.946,119.751,15.8451,0,143.421,94.5836,1.71136,423.221,143.515,275.572,1078.85,4.20871,0,0.175761,0.0969633,0.0109622,655.973,0.311902,36.8968,2.25179,
140,732.422,1034.34,1394.47,0.708105,10.6715,0,31.6124,20.4721,2.09906,735.892,31.7905,106.355,95.4476,16.8834,0,142.633,78.1694,2.00894,441.174,142.938,275.785,693.557,4.20871,0,0.175761,0.0969633,0.0109622,655.893,0.311902,35.402,2.25179,
141,732.422,7799.76,96730.1,0.0939031,9.55823,0,20.4816,19.7892,2.04006,710.776,20.7123,103.218,6913.18,13.1467,0,77.1948,76.3626,1.92943,347.22,77.3338,273.06,96744.2,4.20871,0,0.175761,0.0969633,0.0109622,655.893,0.311902,36.8968,2.25179,
142,732.422,1009.03,1215.33,0.725869,11.0397,0,39.2514,30.3705,2.14602,759.491,40.3265,86.7573,39.6449,17.6947,0,176.672,186.322,2.25924,568.271,182.127,159.299,6857.8,4.20871,0,0.175761,0.0969633,0.0109622,655.893,0.311902,36.8968,2.25179,
143,732.422,1138.57,1369.63,0.643281,11.8239,0,62.0996,38.2891,2.08423,770.799,62.5312,128.983,61.9616,17.2782,0,224.789,142.986,2.13887,449.801,225.891,277.89,188.603,4.20871,0,0.175761,0.0969633,0.0109622,655.893,0.311902,36.8968,2.25179,
144,732.422,1159.76,1829.12,0.631529,11.2563,0,38.8636,30.7486,2.07242,775.773,39.4384,118.876,142.731,18.0229,0,179.404,171.23,1.91018,546.121,183.209,289.088,1057.51,4.20871,0,0.175761,0.0969633,0.0109622,655.893,0.311902,36.8968,2.25179,
145,732.422,1145.87,1775.37,0.639184,11.1953,0,41.6569,39.9702,2.25485,759.578,42.3037,127.4,121.51,16.7201,0,192.319,186.903,2.38773,460.121,195.602,320.432,1048.96,4.20871,0,0.175761,0.0969633,0.0109622,655.893,0.311902,36.8968,2.25179,
146,732.422,1635.53,10147.2,0.447818,8.89242,0,36.3561,23.829,2.02171,693.159,36.6575,89.4397,745.179,9.10159,0,180.824,106.672,1.81887,226.718,181.959,225.459,9876.24,4.20871,0,0.175761,0.0969633,0.0109622,655.893,0.311902,34.7262,2.25179,
147,732.422,990.703,1068.16,0.739295,10.122,0,37.3333,24.4502,1.98619,728.621,37.5942,99.4618,51.1342,14.4812,0,163.9,92.2469,1.65454,382.133,164.055,249.705,631.834,4.20871,0,0.175761,0.0969633,0.0109622,655.893,0.311902,34.1674,2.25179,
148,732.422,996.747,1121.1,0.734812,9.76936,0,46.2049,32.1544,1.98698,718.346,46.8687,97.0524,44.3636,11.8036,0,199.883,151.78,1.82187,311.902,202.603,235.638,132.962,4.20871,0,0.175761,0.0969633,0.0109622,655.893,0.311902,38.8847,2.25179,
149,732.422,1225.74,2600.92,0.597535,10.5124,0,53.794,49.761,2.0476,754.036,54.7048,108.712,192.171,14.8672,0,214.612,206.59,2.0759,439.422,216.855,249.547,2076.13,4.20871,0,0.083851,0.0969633,0.0109622,655.866,0.187299,29.7148,2.25179,
150,732.422,1004.74,1224.91,0.728969,10.5215,0,36.7437,29.0769,2.03145,759.43,38.0561,87.2476,41.6286,16.8451,0,171.282,151.769,2.01748,533.167,182.097,195.137,192.291,4.20871,0,0.083851,0.0969633,0.0109622,655.893,0.187299,38.8847,2.25179,
151,732.422,1314.64,3040.33,0.557127,10.996,0,53.0164,68.2724,1.98021,777.221,52.055,106.485,244.613,17.7009,0,233.621,405.081,1.92716,648.203,224.777,254.038,1960.84,4.20871,0,0.083851,0.0969633,0.0109622,655.893,0.187299,38.8847,2.25179,
152,732.422,1117.03,1485.06,0.655688,10.9985,0,64.92,45.3322,2.12587,762.989,66.0068,98.1118,66.5439,16.1034,0,269.067,230.742,2.22333,485.804,272.246,211.196,356.531,4.20871,0,0.083851,0.0969633,0.0109622,655.893,0.187299,21.8678,2.25179,
153,732.422,1186.32,2569.24,0.617391,10.7986,0,57.3268,43.0708,2.24393,753.724,58.5017,109.212,151.439,16.8561,0,256.347,228.627,2.50693,495.344,262.883,281.283,1461.38,4.20871,0,0.083851,0.0969633,0.0109622,655.893,0.187299,38.8847,2.25179,
154,732.422,1038.95,1085.39,0.704961,11.2736,0,44.3078,27.0223,2.32514,758.423,45.0502,112.387,38.1635,16.5035,0,161.839,90.732,2.8561,421.779,164.279,258.598,136.63,4.784,0,0.083851,0.0969633,0.0109622,655.893,0.187299,38.8847,2.25179,
155,732.422,1033.75,1161.4,0.708507,10.612,0,42.061,30.0557,2.01599,745.056,42.4157,115.695,45.842,14.1422,0,173.321,111.242,1.75765,374.196,174.241,276.924,131.329,4.784,0,0.083851,0.0969633,0.0109622,655.893,0.187299,38.8847,2.25179,
156,732.422,1153.8,2239.63,0.634792,9.62215,0,43.883,28.4154,2.14806,735.929,44.862,104.473,184.464,12.2884,0,219.263,185.58,2.20335,535.197,226.068,267.451,1473.66,4.784,0,0.083851,0.0969633,0.0109622,655.893,0.187299,38.8847,2.25179,
157,732.422,1232.1,2416.65,0.594448,10.6025,0,50.3228,35.0463,2.04063,743.348,50.7529,126.115,213.876,14.3716,0,211.929,156.682,1.82911,386.325,212.562,292.468,1739.09,5.36497,0,0.083851,0.0969633,0.0109622,655.893,0.187299,38.8847,2.25179,
158,732.422,1016,1176.02,0.720885,10.8869,0,39.7727,24.6584,1.95967,748.465,40.1749,96.9897,53.096,16.9495,0,192.801,138.033,1.83956,447.89,196.248,234.38,246.942,4.5805,0,0.083851,0.0969633,0.0109622,656.012,0.187299,38.8847,2.25179,
159,732.422,1040.69,1378.79,0.703785,9.46781,0,33.8636,46.207,2.11657,745.514,36.2926,104.038,63.1889,12.7156,0,136.667,219.494,2.45508,474.015,150.532,246.539,291.906,4.5805,0,0.083851,0.0969633,0.0109622,648.454,0.187299,34.9987,2.25179,
160,732.422,1173.77,1574.11,0.623991,11.6897,0,69.794,55.4404,2.2729,780.7,70.5072,139.006,44.3597,18.0087,0,277.506,230.625,2.34401,491.704,279.515,337.302,107.56,4.5805,0,0.083851,0.0969633,0.0109622,656.012,0.187299,34.3878,2.25179,
161,726.432,1044.94,1482.29,0.69519,10.2132,0,33.4588,16.9245,2.042,731.996,33.7062,100.799,115.801,14.3086,0,156.59,69.7497,2.02092,370.518,161.833,235.357,1041.44,4.5805,0,0.083851,0.0969633,0.00760604,655.869,0.187299,38.8847,2.25179,
162,726.432,1062.69,1180.31,0.683581,10.9976,0,47.2154,30.2509,2.04028,753.172,47.513,122.066,49.4298,15.7985,0,176.208,106.506,1.74497,404.902,175.647,287.501,162.453,4.5805,0,0.083851,0.0969633,0.0109622,655.869,0.187299,38.8847,2.25179,
163,726.432,1230.55,2151.64,0.59033,11.6545,0,41.7665,39.4356,2.11571,787.336,43.3702,128.383,176.489,19.435,0,171.732,161.287,2.27252,577.703,181.829,304.317,1342.27,4.5805,0,0.083851,0.0969633,0.0109622,655.869,0.187299,28.2021,2.25179,
164,726.432,1031.39,2139.57,0.704321,9.00619,0,27.0958,20.4772,1.94144,704.77,27.4354,86.6114,154.056,10.9909,0,156.618,105.255,1.91562,310.132,159.427,222.512,1622.23,4.5805,0,0.083851,0.0969633,0.0109622,655.869,0.187299,38.8847,1.26765,
165,726.432,2055,9797.89,0.353495,11.1182,0,58.4715,59.4373,2.1097,758.058,60.3382,135.717,969.747,18.8327,0,239.107,235.702,2.36874,479.819,241.34,326.129,9178.95,4.5805,0,0.083851,0.0969633,0.0109622,655.869,0.187299,38.8847,1.26765,
166,726.432,995.694,1005.55,0.729573,10.5093,0,38.4448,24.3833,2.0201,737.337,38.6622,105.859,38.4785,16.0504,0,173.074,98.7387,1.82395,422.411,176.573,248.531,888.365,4.5805,0,0.083851,0.0969633,0.0109622,655.869,0.187299,38.8847,1.26765,
167,726.432,1474.06,7511.59,0.492811,9.05924,0,39.9015,38.4285,2.10466,701.117,40.8125,98.6181,544.016,9.69686,0,195.002,163.21,2.14234,268.471,197.394,242.746,7148.07,4.5805,0,0.083851,0.0969633,0.0109622,651.139,0.187299,38.8847,1.26765,
168,726.432,2616.03,23294.1,0.277685,10.3077,0,34.7603,21.7639,2.14053,733.311,35.0194,104.097,1674.63,14.6317,0,147.048,78.7161,2.24767,386.464,147.101,257.975,22909.1,4.5805,0,0.083851,0.284798,0.0109622,655.869,0.187299,38.7122,1.26765,
169,726.432,1038.16,1669.88,0.699729,9.20007,0,38.7501,30.071,2.02391,725.678,39.4587,96.2147,96.7655,9.67418,0,212.056,196.967,1.83796,508.253,217.269,220.014,1762.61,4.5805,0,0.083851,0.566313,0.0109622,655.869,0.187299,37.1268,1.26765,
170,726.432,948.925,1147.81,0.765531,10.0011,0,29.2986,23.6416,2.10236,728.679,29.5895,76.3724,49.2405,15.8622,0,168.664,137.883,2.118,424.536,169.449,154.903,304.429,4.5805,0,0.083851,0.27841,0.0109622,655.869,0.187299,37.1268,1.26765,
171,726.432,1041.49,1464.8,0.697495,11.0176,0,44.1478,30.03,2.15021,749.432,44.8867,80.6915,79.131,16.9871,0,216.646,149.008,2.23989,425.33,218.758,170.09,629.944,4.5805,0,0.083851,0.566313,0.0109622,655.869,0.187299,37.1268,1.26765,
172,726.432,1245.86,3749.45,0.583079,10.1401,0,37.3387,48.987,2.21293,741.234,38.1386,103.073,264.732,13.9633,0,167.74,382.642,2.4182,395.006,169.576,241.121,3233.2,4.5805,0,0.083851,0.437274,0.0109622,655.869,0.187299,37.9718,1.26765,
173,726.432,1172.08,2839.09,0.619783,10.4831,0,33.9629,30.6847,2.00157,785.559,35.6608,101.383,172.34,17.9793,0,184.209,188.393,1.87165,980.791,198.486,259.141,1583.92,4.5805,0,0.083851,0.314056,0.0109622,655.869,0.187299,38.7122,1.26765,
174,726.432,1416.4,3192.24,0.512871,12.029,0,60.5339,27.6048,2.25279,773.098,60.8207,121.744,358.319,18.6422,0,233.038,116.592,2.21036,463.697,228.641,290.328,2298.76,4.5805,0,0.083851,0.314056,0.0109622,656.012,0.187299,38.7122,1.26765,
175,723.922,918.423,741.377,0.788223,9.30864,0,24.6958,22.3782,2.06726,708.017,24.9803,89.0653,37.9099,10.9156,0,118.142,83.058,1.98035,287.438,118.255,197.451,290.159,4.5805,0,0.083851,0.314056,0.0109622,656.012,0.187299,38.7122,1.26765,
176,723.922,1027.13,1200.42,0.704803,11.3041,0,26.1297,21.5725,2.15574,765.28,26.4904,110.57,63.6242,19.3911,0,117.595,86.8964,2.05715,522.878,117.962,279.96,291.028,4.5805,0,0.083851,0.314056,0.0109622,656.012,0.187299,38.7122,1.26765,
177,723.922,1028.12,1324.52,0.704124,10.457,0,24.1073,25.5139,2.08915,747.347,24.8301,110.747,83.0246,15.9352,0,99.0857,109.378,2.09861,437.687,102.921,268.662,704.761,4.5805,0,0.083851,0.314056,0.0109622,656.012,0.187299,38.7122,1.26765,
178,723.922,1060.47,1288.24,0.682639,10.978,0,47.4682,42.9411,2.11877,763.387,47.961,100.376,45.2447,16.6425,0,208.646,191.027,1.94732,456.676,207.469,236.3,146.89,4.5805,0,0.083851,0.205723,0.0412543,656.012,0.187299,38.7122,1.26765,
179,723.922,1206.21,2372.14,0.600162,10.1081,0,46.2376,33.2514,2.02355,735.55,46.9087,112.393,219.737,14.6138,0,211.348,172.469,1.99745,420.447,214.654,278.576,1486.57,4.5805,0,0.083851,0.205723,0.0412543,656.012,0.187299,38.8847,1.26765,
180,723.922,925.09,1001.18,0.782542,9.39949,0,29.9469,22.4147,1.96113,714.161,30.5943,78.3721,38.2407,12.519,0,149.31,135.471,1.97235,368.112,155.64,183.824,222.514,4.5805,0,0.083851,0.205723,0.0412543,655.96,0.187299,38.8847,1.26765,
181,723.922,1088.99,1256.97,0.664763,11.9052,0,48.0221,23.69,2.13938,775.263,48.3328,123.318,56.322,19.6796,0,193.544,97.8975,2.14626,515.857,190.928,287.35,166.915,4.5805,0,0.083851,0.205723,0.0412543,655.96,0.187299,38.8847,1.26765,
182,723.922,1104.12,1668.54,0.655657,10.3347,0,61.5165,32.1402,2.03566,729.286,61.7967,96.4746,110.532,14.4527,0,248.494,124.382,1.8404,366.12,247.861,231.939,881.183,4.5805,0,0.083851,0.205723,0.0342722,655.96,0.187299,38.8847,1.26765,
183,723.922,2035.05,13840.8,0.355726,11.3231,0,60.1145,48.1131,2.27166,768.233,60.634,107.622,976.742,17.4593,0,266.646,204.662,2.17019,463.361,268.785,258.392,13253.6,4.5805,0,0.083851,0.205723,0.0342722,655.96,0.187299,38.8847,1.26765,
184,723.922,918.938,965.135,0.787781,8.4698,0,34.7853,28.6075,2.02072,698.557,35.4327,78.9818,32.0832,9.09389,0,168.773,160.655,1.84682,280.721,171.642,184.302,866.797,4.5805,0,0.083851,0.205723,0.0342722,655.96,0.187299,38.8847,1.26765,
