Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.rear.side_view_swing_arm_angle_l.avg,Heave.rear.p_rod_length_l.avg,Heave.rear.coil_over_length_l.avg,Heave.rear.tie_rod_angle_top_view_l.avg,Heave.rear.toe_angle_l.avg,Heave.rear.roll_center_gnd.z.avg,Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,Heave.rear.side_view_swing_arm_angle_l.std_dev,Heave.rear.p_rod_length_l.std_dev,Heave.rear.coil_over_length_l.std_dev,Heave.rear.tie_rod_angle_top_view_l.std_dev,Heave.rear.toe_angle_l.std_dev,Heave.rear.roll_center_gnd.z.std_dev,Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,Heave.rear.side_view_swing_arm_angle_l.best,Heave.rear.p_rod_length_l.best,Heave.rear.coil_over_length_l.best,Heave.rear.tie_rod_angle_top_view_l.best,Heave.rear.toe_angle_l.best,Heave.rear.roll_center_gnd.z.best,Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,
462,1240.52,1822.3,1823.65,0.680744,83.852,0,193.099,0.706558,37.2284,1381.93,27.1049,83.1182,15.2594,270.45,0,615.014,2.69064,177.46,568.925,101.45,269.042,18.5893,0.122097,0,13.4281,6.80925e-05,0.0391265,1204.67,10.1316,0.00973492,9.54825,
463,1240.52,2043.42,2873.48,0.607079,48.9255,0,251.975,0.531609,61.3447,1395.45,223.219,47.32,14.6503,181.242,0,772.847,2.03596,192.11,662.5,1730.98,176.085,18.6826,0.119493,0,13.4281,6.80925e-05,0.0391265,1204.67,10.4547,0.00971632,9.54825,
464,1240.52,2001.79,2825.28,0.619702,70.9211,0,238.56,0.430449,52.6083,1358.28,197.447,69.6798,13.8681,232.678,0,785.026,1.80705,195.264,573.087,1305.01,229.792,16.1893,0.122097,0,12.9922,6.80925e-05,0.0391265,1204.67,10.4547,0.00971147,9.54825,
465,1240.52,1720.94,1779.75,0.720836,60.3561,0,153.2,0.503894,44.8933,1346.2,42.1103,59.8575,13.8192,244.051,0,551.214,2.21099,208.533,606.059,214.153,243.274,17.9854,0.122097,0,13.4281,6.80925e-05,0.0391265,1204.67,10.4547,0.00966683,9.54825,
466,1240.52,2289.22,3219.46,0.541895,77.9491,0,290.438,0.931916,74.486,1473.2,278.738,76.5066,16.9657,254.987,0,802.962,2.80085,244.402,797.396,2076.95,250.396,23.4437,0.122097,0,13.4281,6.80925e-05,0.0391265,1204.67,10.4547,0.00966683,9.54825,
467,1240.52,1873.47,2155.18,0.662149,70.6728,0,184.112,0.511443,61.5903,1423.34,48.0261,69.8355,15.379,275.771,0,623.631,2.07782,255.385,769.054,296.905,272.513,21.058,0.113318,0,13.4281,6.80925e-05,0.0391265,1204.67,10.4547,0.00966683,9.54825,
468,1240.52,2411.03,3543.39,0.514517,82.4732,0,337.645,0.894004,51.9361,1502.45,335.092,81.9409,18.6001,252.35,0,922.237,2.66504,194.338,875.616,1812.38,250.747,27.0399,0.120799,0,13.4281,0.00048613,0.0391265,1204.67,10.4341,0.00966683,6.321,
469,1240.52,1822.9,2491.13,0.680519,45.8943,0,165.386,0.344239,21.2211,1395.56,133.231,45.7618,15.4925,208.604,0,613.39,1.58517,130.641,780.105,1152.79,208.475,23.3896,0.122257,0,13.4955,0.00048613,0.0391265,1204.68,10.6112,0.00966683,9.54759,
470,1240.52,2043.75,2544.42,0.60698,69.8415,0,220.798,0.899836,32.2784,1480.8,151.825,69.1788,18.134,239.006,0,689.325,3.01305,119.854,875.992,973.158,237.556,26.4253,0.125247,0,13.3867,0.00048613,0.0394126,1204.68,10.7464,0.00966683,9.54759,
471,1240.52,2131.86,3232,0.581894,71.991,0,222.624,0.69545,72.4167,1411.1,268.587,69.5175,14.9259,270.959,0,750.152,2.42704,278.285,686.707,1797.49,265.234,18.629,0.125247,0,13.4955,0.000478435,0.0394126,1204.68,10.7464,0.00966683,9.54759,
472,1240.52,2262.13,3008.56,0.548383,59.9354,0,275.851,0.893598,48.804,1558.83,238.548,59.3614,19.9072,221.943,0,808.138,2.76384,181.948,1039.91,1352.26,221.649,30.5048,0.125247,0,13.4955,0.00048613,0.0394126,1204.68,10.7464,0.00966683,9.54759,
473,1240.52,2291.14,4991.9,0.541441,45.9263,0,239.308,0.572324,49.7693,1411.3,483.434,45.5762,15.2501,183.636,0,753.432,2.18012,182.4,767.51,3897.6,183.04,21.678,0.125247,0,13.4955,0.00048613,0.0394126,1204.68,10.7557,0.00966683,9.54759,
474,1240.52,1818.63,2379.63,0.682116,57.2653,0,191.344,0.249118,40.2467,1327.06,132.758,56.4603,13.2431,237.969,0,681.1,1.08194,165.599,495.756,1178.13,237.317,15.2289,0.12034,0,13.5169,0.00048613,0.040227,1204.68,10.7557,0.00966683,9.54716,
475,1240.52,1843.46,2346.24,0.672928,74.1482,0,185.54,0.415439,50.2317,1299.75,147.765,73.3956,12.2148,269.293,0,675.849,1.90699,192.907,394.078,1007.44,268.193,10.1092,0.12726,0,13.5169,0.00048613,0.0403647,1204.68,10.7557,0.00966683,9.54759,
476,1240.52,1735.92,1779.62,0.714615,52.1215,0,203.195,0.541563,54.7517,1319.25,42.0179,51.2954,12.7455,200.824,0,700.312,2.25264,222.78,525.538,169.838,199.321,14.3522,0.12726,0,13.5462,0.000370317,0.0406715,1204.68,10.7557,0.00966683,9.54759,
477,1240.52,2094.2,3771.7,0.592356,75.3799,0,139.856,0.361869,62.2567,1439.97,285.418,74.5872,16.3746,295.36,0,529.505,1.76629,246.243,888.63,2321.5,292.414,25.7933,0.12726,0,13.5462,0.000370317,0.0408758,1204.68,9.09875,0.00966683,9.54759,
478,1240.51,2177.06,3132.44,0.569811,77.0841,0,244.964,0.451771,61.465,1467.68,232.537,75.7314,17.1454,267.12,0,805.288,1.98309,202.688,860.85,1254.22,264.23,25.1702,0.131275,0,13.5462,0.000370317,0.0403811,1204.68,11.255,0.00966683,9.54759,
479,1240.51,1891.2,2276.84,0.655939,74.0106,0,165.55,0.749282,100.522,1429.8,34.1631,71.4092,14.9928,287.252,0,551.99,2.6001,397.632,816.19,170.784,281.269,19.7502,0.123102,0,13.5462,0.000370317,0.0403811,1204.68,11.1914,0.00966683,9.54759,
480,1240.51,2016.61,2070.67,0.615146,98.1755,0,246.026,0.494848,64.0286,1428.85,66.3374,96.7632,15.9366,270.106,0,670.658,1.74388,222.635,615.893,295.42,266.692,18.957,0.133462,0,13.5462,0.000370317,0.0403811,1204.68,11.1914,0.00966683,9.54759,
481,1240.51,2040.69,2730.22,0.607885,56.6055,0,262.253,0.626502,51.6875,1403.21,195.214,55.7334,15.3659,203.694,0,751.862,2.31356,186.373,688.116,1536.12,200.944,20.4308,0.133462,0,13.5462,0.000370317,0.040205,1204.68,11.1914,0.00966683,7.26387,
482,1240.51,1877.64,2274.74,0.660675,58.8544,0,232.219,0.402203,46.2164,1353.15,114.945,58.1676,13.6835,233.51,0,809.519,1.60884,196.588,642.147,824.301,231.129,18.0985,0.133462,0,13.5462,0.000182356,0.040205,1204.68,11.1914,0.00966683,9.54759,
483,1240.51,1865.89,2097.21,0.664834,91.7123,0,164.025,0.705461,46.0534,1407.77,49.6764,90.2876,15.6597,301.231,0,569.245,2.43521,227.894,766.483,182.869,296.734,21.3355,0.129983,0,13.4767,0.000182356,0.040205,1204.68,11.2849,0.0096785,9.54759,
484,1240.51,1879.37,2615.25,0.660066,34.8696,0,135.474,0.547961,66.0623,1377.02,218.432,33.3175,13.6419,161.593,0,466.521,2.2735,254.205,647.268,1629.93,158.878,17.2964,0.135502,0,13.5462,0.000123466,0.040205,1204.68,8.89509,0.0096818,9.54759,
485,1240.51,1892.79,2063.07,0.655386,62.443,0,211.875,0.495598,39.9355,1408.12,93.3633,61.2136,15.346,226.417,0,678.988,2.01621,169.727,684.298,493.003,221.653,19.9227,0.135502,0,13.9878,0.000123466,0.040205,1204.68,7.89403,0.0096818,9.54759,
486,1240.5,2050.33,3044.57,0.605028,71.7937,0,204.639,0.531643,56.6162,1392.62,237.397,71.4944,15.2305,260.147,0,611.361,1.82997,197.591,695.443,1869.11,259.881,20.9548,0.128768,0,13.9878,0.000123466,0.040205,1204.68,11.2849,0.0096818,9.54758,
487,1240.5,2105.9,3126.58,0.589062,55.449,0,232.026,0.506791,50.92,1387.53,309.896,54.9719,14.5934,203.48,0,760.081,2.04219,191.989,716.918,1758.74,202.346,20.6404,0.127491,0,13.9878,0.000123466,0.0403811,1204.68,11.2849,0.0096818,9.54581,
488,1240.5,2292.27,3363.38,0.541169,92.0267,0,274.858,0.523456,82.1473,1451.07,285.153,89.9838,16.5071,283.942,0,769.912,1.93202,274.241,781.622,1472.73,275.878,21.4123,0.127491,0,13.9878,0.000182356,0.0399386,1204.68,7.85072,0.0096818,9.54581,
489,1240.5,1943.58,2250.11,0.638259,76.3806,0,175.391,0.76737,65.0916,1472.22,61.9596,74.8798,16.8875,280.094,0,578.044,2.71658,255.447,869.784,262.507,275.481,24.3921,0.124281,0,13.9878,0.000182356,0.0399386,1204.68,11.3499,0.0096818,9.54581,
490,1240.5,2066.7,2457.57,0.600235,114.006,0,232.734,0.613324,91.6023,1444.61,56.2029,111.214,15.7157,343.546,0,743.26,2.18388,282.38,768.767,279.743,335.894,20.1494,0.124627,0,14.1639,0.000182356,0.0399386,1204.68,10.6686,0.0096818,9.54581,
491,1240.5,1987.05,2493.96,0.624293,72.8578,0,156.874,0.464967,57.6216,1462.19,149.917,70.5016,16.6257,284.443,0,534.314,2.03107,217.848,894.379,1079.13,273.694,24.9675,0.127491,0,14.1639,0.000182356,0.0399386,1204.68,11.2552,0.0096818,9.54581,
492,1240.5,1889.55,2280.69,0.656506,55.8832,0,216.339,0.303674,83.5014,1413.75,50.0673,54.5925,15.115,221.236,0,711.945,1.53378,289.684,780.377,201.095,218.183,21.1859,0.127358,0,14.1639,0.000182356,0.0399386,1204.68,11.2552,0.0096818,9.54581,
493,1240.5,2274.06,5275.28,0.545503,35.8431,0,214.247,0.356192,29.0191,1427.83,515.659,34.963,16.1392,145.91,0,690.632,1.3844,152.634,745.462,4291.95,145.208,22.5926,0.127491,0,14.0962,0.000182356,0.0390526,1204.68,11.2552,0.0096818,9.54581,
494,1240.5,2368.97,6995.09,0.523646,60.9294,0,180.915,0.310707,36.4228,1368.52,646.544,60.6675,14.666,268.731,0,618.38,1.4333,154.561,663.504,6033.31,268.364,20.1894,0.127491,0,14.1883,0.000182356,0.0390526,1204.68,11.2367,0.0096818,9.54581,
495,1240.5,2034.28,2123.95,0.6098,68.8383,0,237.929,0.521402,54.0264,1454.33,133.686,67.8367,17.1173,227.704,0,674.993,1.70701,183.498,712.172,919.637,227.219,22.275,0.127491,0,13.9989,0.000182356,0.0390526,1204.68,11.2552,0.0096818,9.54581,
496,1240.5,2033.11,2651.67,0.610152,89.8521,0,221.16,0.624202,88.4979,1378.04,156.358,85.2626,13.3079,297.091,0,697.496,2.31341,280.835,653.676,1076.21,282.912,13.0098,0.127491,0,13.9989,0.000182356,0.0390526,1204.68,11.2552,0.0096818,9.54581,
497,1240.5,2848.73,10628.8,0.435456,49.8675,0,240.034,0.517674,32.4255,1417.25,1043,49.627,16.0034,181.358,0,787.653,2.0782,152.654,716.404,9540.86,172.366,22.1478,0.127491,0,13.9989,0.000182356,0.0390526,1204.68,11.2552,0.0096818,5.89689,
498,1240.5,2258.37,2568.83,0.549289,102.427,0,349.403,0.79691,93.4324,1539.36,52.5292,101.3,19.1228,291.623,0,884.422,2.36682,300.06,976.134,735.852,290.163,28.0835,0.112653,0,13.9825,0.000182356,0.0390526,1204.68,11.2552,0.0096818,9.54581,
499,1240.5,2280.25,6018.53,0.544019,62.6449,0,194.066,0.625947,41.8326,1352.74,552.539,61.9982,13.7982,237.057,0,698.098,2.41372,190.807,597.678,5095.97,235.001,17.8873,0.127491,0,13.9792,0.000182356,0.0390526,1204.68,11.2552,0.0096818,9.54581,
500,1240.5,1741.17,1579.3,0.712452,50.4079,0,195.523,0.579723,62.2869,1312.72,59.7567,47.3425,12.5473,197.358,0,644.443,2.15721,219.538,396.026,446.476,194.707,11.5074,0.127491,0,13.8979,0.000182356,0.0391102,1204.68,11.2552,0.00970721,9.54581,
