Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.toe_angle_l.best,
1338,716.774,980.207,1164.87,0.731248,42.2204,39.6078,2.56286,0,4.67677,734.164,39.9015,91.4116,25.6621,251.877,198.268,3.62033,0,4.53785,364.085,198.89,226.158,156.2,1.46786,0.0189423,1.82931,0,3.77747,662.971,0.0943696,46.4005,0.0363977,
1339,716.774,1203.16,3257.18,0.595745,178.776,50.068,2.46894,0,4.46887,775.798,51.0797,91.2145,49.2824,2297.5,237.685,3.48879,0,3.80683,841.584,244.086,228.821,299.39,1.46786,0.0189423,1.54268,0,3.13733,662.971,0.0928341,19.494,0.0363977,
1340,716.774,1182.38,2169.14,0.606211,128.77,57.2495,3.13269,0,4.75113,800.264,57.6881,85.0129,45.5148,1326.01,254.814,5.26451,0,4.4309,540.923,255.756,164.089,233.639,1.46786,0.0189423,1.82912,0,3.77747,662.971,0.0928341,46.4039,0.0363977,
1341,716.774,1388.1,3910.07,0.51637,286.889,47.9185,3.09803,0,4.4788,846.381,48.3693,92.7042,58.2628,2559.28,269.325,5.83412,0,3.67535,957.737,273.221,236.614,342.096,1.46786,0.0186848,1.82878,0,3.71947,662.971,0.0928341,46.4039,0.0363977,
1342,716.774,1038.49,1334.05,0.690206,23.8055,54.0268,2.61411,0,4.27108,754.387,54.1812,103.088,42.1193,243.844,236.228,3.78927,0,3.18242,443.83,235.477,240.189,224.077,1.46786,0.0186848,1.82881,0,3.06365,662.971,0.0928341,46.4039,0.0363977,
1343,716.774,1011.64,1692.05,0.708527,105.112,29.7782,2.39534,0,4.28564,729.805,29.9312,79.6635,30.6684,1048.46,173.162,3.42831,0,3.41147,377.844,173.583,192.326,184.671,1.45039,0.0186848,1.82881,0,3.77744,662.971,0.0928341,46.4039,0.0363977,
1344,716.774,1051.58,1270.42,0.681617,34.852,48.6355,2.8048,0,4.79424,764.415,48.8613,105.32,41.8962,167.697,208.038,4.2354,0,4.3866,443.2,205.151,246.065,209.311,1.45039,0.0186848,1.82881,0,3.77744,662.971,0.0928341,46.4039,0.0363977,
1345,716.774,1139.69,1557.62,0.628917,30.5958,58.2597,3.08985,0,4.70431,801.024,58.6818,128.436,54.9036,112.037,256.209,4.87692,0,4.37357,527.555,255.468,320.264,253.266,1.45039,0.0186848,1.82881,0,2.8028,662.971,0.0928341,46.4039,0.0363977,
1346,716.774,1076.31,1473.84,0.665953,68.587,42.3131,2.72922,0,4.44548,756.347,42.508,124.293,35.0897,518.425,195.6,4.1079,0,3.70969,412.413,196.039,326.341,168.901,1.45039,0.0186848,0.701614,0,3.05941,662.971,0.0928341,46.4039,0.0363977,
1347,716.774,928.91,1067.71,0.771629,29.2953,23.155,2.36806,0,4.45287,730.895,23.5011,86.5842,28.6583,177.556,151.027,3.12255,0,3.87606,378.391,153.918,211.641,201.474,1.45039,0.0186848,1.82881,0,3.6519,662.971,0.0928341,46.4039,0.0363977,
1348,716.767,1024.37,1759.7,0.699714,19.7497,40.3654,2.29864,0,4.68361,775.643,41.6413,87.5964,52.3932,114.416,236.414,2.45987,0,4.65889,803.836,243.45,216.344,329.387,1.45039,0.0186848,1.82912,0,3.77744,662.971,0.0917804,46.4039,0.0363977,
1349,716.767,1250.41,2735.29,0.573224,124.18,53.8095,3.38427,0,5.15103,846.525,54.3348,95.0676,67.9601,1284.56,252.621,6.11744,0,5.55534,758.149,254.158,207.76,326.893,1.45039,0.0186848,1.82912,0,3.77744,662.971,0.0928341,46.4039,0.0363977,
1350,716.767,1103.2,1783.53,0.649719,104.743,41.4712,2.74451,0,4.27184,761.236,41.6728,102.165,44.8911,836.317,187.016,4.81731,0,3.25132,498.696,189.639,266.316,209.708,1.45039,0.0186848,0.423991,0,3.45544,662.971,0.0928341,46.3916,0.0363977,
1351,716.767,1167.67,1773.8,0.613842,88.6447,69.7316,2.78968,0,4.54339,766.115,69.9128,120.779,45.1579,606.172,287.534,4.43463,0,4.26407,461.682,285.396,309.566,221.576,1.45039,0.0186848,0.948854,0,2.70995,662.971,0.0928341,46.4039,0.0363977,
1352,716.767,1059.28,1659.09,0.676655,32.9818,49.681,2.91625,0,4.52152,802.29,50.2196,72.9905,43.6797,174.122,273.32,5.12259,0,3.84341,672.744,278.687,128.166,282.904,1.45039,0.0186848,1.82912,0,3.77744,662.971,0.0928341,46.4093,0.0363977,
1353,716.767,1150.29,2035.12,0.623118,110.383,53.844,2.69817,0,4.97095,773.347,53.7333,95.9491,55.3662,1126.75,265.52,4.06869,0,5.14674,525.567,266.463,213.675,292.22,1.45039,0.0186848,1.67961,0,3.14774,662.971,0.0928341,46.4093,0.0363977,
1354,716.766,1068.71,1496.48,0.670683,26.6221,51.6078,2.84741,0,4.24677,777.445,53.3674,97.2618,55.3127,160.437,219.126,4.83797,0,2.76804,541.618,223.681,238.271,272.066,1.45039,0.0186848,1.82912,0,3.05945,662.971,0.0928341,46.4093,0.0363977,
1355,716.766,1265.97,2108.56,0.566178,114.951,69.5097,3.49028,0,5.25857,832.937,70.357,107.205,62.2648,1095.06,263.037,6.0392,0,5.56589,615.491,261.763,239.332,264.119,1.45039,0.0186848,1.82912,0,3.77744,662.971,0.0928341,46.4093,0.0363977,
1356,716.766,1078.11,2330.49,0.664836,151.91,28.0345,2.57347,0,4.17862,744.473,28.1559,92.6567,26.1292,1717.34,173.59,4.06929,0,2.44046,418.088,178.58,241.141,168.644,1.45039,0.0186848,1.82912,0,3.64902,662.971,0.0928341,46.4093,0.0363977,
1357,716.766,1137.34,2610.22,0.630212,201.335,29.0459,2.5685,0,4.43463,745.969,29.9792,87.038,36.9709,2014.13,146.82,3.82691,0,3.69164,424.797,149.771,201.18,212.111,1.45039,0.0186848,1.82912,0,2.73307,662.971,0.0928341,46.4093,0.0363977,
1358,716.766,1012.55,1254.92,0.707881,32.9322,35.2516,2.98642,0,4.79552,771.731,35.5995,97.7446,31.5115,237.796,177.005,5.25022,0,4.97471,513.673,176.934,240.089,176.366,1.44355,0.019605,1.82912,0,3.31039,662.971,0.0928341,46.4093,0.0363977,
1359,716.766,1079.55,1793.68,0.66395,74.7576,43.87,2.62077,0,4.77723,772.734,45.1127,102.355,33.322,485.118,229.082,3.77136,0,4.86353,728.075,236.101,262.888,245.651,1.44355,0.019605,1.8289,0,2.82981,662.971,0.0905665,46.388,0.0363977,
1360,716.766,1121.21,2282.95,0.639282,43.5617,51.5686,2.47816,0,4.52879,799.086,50.4149,101.892,67.6752,266.052,266.073,3.21603,0,4.20079,1097.41,266.69,257.664,465.756,1.44355,0.019605,1.82912,0,3.07986,662.971,0.0928341,46.4154,0.0363977,
1361,716.766,1208.39,2762.82,0.593158,232.466,50.8529,2.47967,0,4.5309,733.886,51.03,106.997,26.1475,2127.79,234.604,2.93845,0,3.97748,350.542,235.069,271.486,184.02,1.44355,0.019605,1.82912,0,3.00398,662.971,0.0928341,46.4154,0.0363977,
1362,716.766,1144.49,1804.3,0.626279,123.919,49.5258,3.02787,0,4.62121,775.318,49.7553,108.081,30.2367,994.477,203.402,4.90324,0,4.19769,461.874,203.892,269.515,137.871,1.44355,0.019605,1.82912,0,3.53555,662.971,0.0928341,46.4154,0.0363977,
1363,716.766,1430.73,3913.62,0.500979,388.825,45.3227,2.99806,0,4.62178,794.332,45.5853,106.612,42.435,2826.64,235.567,5.55228,0,4.39461,617.637,236.623,273.664,235.889,1.44355,0.019605,1.48314,0,3.65259,662.971,0.0928341,46.4154,0.0358154,
1364,716.766,993.316,1352.17,0.72159,48.1211,33.4418,2.67694,0,4.46246,743.537,33.5723,110.484,17.0208,509.134,169.188,4.25746,0,4.11625,417.409,171.076,305.95,110.365,1.44355,0.019605,1.82912,0,3.14381,662.971,0.0928341,46.4148,0.0358154,
1365,716.766,1936.24,9630.44,0.370185,788.95,61.3319,2.90277,0,4.54343,822.29,61.9852,118.266,75.9695,9220.03,277.387,5.00844,0,4.05197,725.559,274.068,312.594,364.654,1.44355,0.019605,1.82912,0,3.33233,662.971,0.0928341,46.4252,0.0358154,
1366,716.766,1157.37,1955.65,0.619306,87.3048,58.9985,2.76645,0,4.7522,793.924,59.4384,109.413,40.7727,1062.43,264.377,4.02752,0,4.39421,624.088,267.293,287.806,295.684,1.44355,0.019605,1.82912,0,3.77744,662.971,0.0928341,46.4252,0.0358154,
1367,716.766,1732.81,8103.48,0.413644,631.782,59.1048,2.87314,0,4.72473,801.025,60.3156,122.335,50.6499,7400.35,272.875,4.61378,0,4.30011,772.577,279.162,320.303,300.896,1.44355,0.019605,1.82912,0,3.56777,662.971,0.0928341,46.4252,0.0358154,
1368,716.766,1096.36,2309.37,0.653768,30.7949,46.6272,2.7857,0,4.42316,825.897,47.0111,99.334,39.4895,510.833,266.758,4.57057,0,3.55193,1294.65,269.099,249.354,356.397,1.44355,0.019605,0.117001,0,3.48898,648.615,0.0928341,46.3899,0.0358154,
1369,716.766,1095.47,1498.25,0.654302,38.2135,57.0985,2.8353,0,4.94034,777.65,57.5536,109.707,47.4681,162.193,244.401,4.64638,0,5.3806,565.59,244.796,285.026,253.552,1.44355,0.019605,1.82912,0,3.25558,662.971,0.0928341,35.0401,0.0358154,
1370,716.766,1256.73,2462.24,0.570342,158.382,52.6622,3.22536,0,4.47651,823.74,53.2104,120.8,40.2357,1349.53,253.995,5.8953,0,3.77784,756.575,258.387,310.152,249.208,1.44355,0.019605,1.82912,0,2.72644,662.971,0.0928341,23.2472,0.0358154,
1371,716.763,1122.16,1655.06,0.638736,43.2429,63.671,2.65206,0,4.75279,783.885,64.0901,95.8969,63.9693,232.007,290.762,3.55808,0,4.59733,540.019,291.548,238.384,316.465,1.44355,0.019605,1.82912,0,3.38132,662.971,0.0928341,46.4252,0.0358154,
1372,716.763,1103.23,1649.21,0.649698,81.8778,44.503,2.7257,0,4.80401,769.525,45.1145,120.039,34.6365,680.538,211.957,4.21466,0,4.71643,499.123,215.873,295.196,216.039,1.44355,0.019605,1.3709,0,3.7775,662.971,0.0928341,46.4252,0.0358154,
1373,716.763,1436.21,5335.86,0.499066,432.648,41.4365,2.69281,0,4.30264,761.341,41.7487,115.826,36.2131,4828.99,219.655,3.99163,0,3.18561,454.457,221.208,299.129,200.678,1.42944,0.019605,1.82915,0,3.7775,662.971,0.0928341,46.4252,0.0358154,
1374,716.763,975.941,1238.58,0.734433,27.5534,35.953,2.55352,0,4.69936,742.058,36.5393,92.878,33.7067,353.619,182.898,3.84555,0,4.5279,425.68,186.647,233.886,207.585,1.45039,0.019605,1.82915,0,3.65203,662.971,0.0928341,46.4252,0.0358154,
1375,716.763,1005.23,1501.19,0.713038,36.4025,51.2298,2.51091,0,4.09113,742.568,51.5817,83.5878,33.2531,269.521,271.432,3.7524,0,2.4599,491.562,271.633,214.622,203.145,1.45039,0.0197922,1.82915,0,3.38857,662.971,0.0928341,46.4388,0.0358154,
1376,716.763,1099.99,1462.85,0.651609,36.6401,54.9016,3.0547,0,4.71431,793.889,55.227,116.717,34.8473,160.814,244.199,5.33222,0,4.20189,553.667,244.357,294.04,201.367,1.45039,0.0197922,1.82915,0,3.7775,662.971,0.0928341,46.4242,0.0358154,
1377,716.763,1670.9,8849.18,0.428969,667.981,48.636,2.71736,0,4.60742,754.941,49.1149,103.318,39.5843,8396.46,216.476,3.994,0,4.28492,416.947,218.319,254.5,207.031,1.45039,0.0197922,0.905716,0,2.8479,662.971,0.0948941,27.2932,0.0358154,
1378,716.763,1345.23,3027.54,0.53282,250.786,46.7279,3.04285,0,4.65069,829.885,47.7166,107.878,54.5385,1890.02,225.193,5.03851,0,4.49207,887.181,230.72,264.474,327.473,1.45039,0.0197922,1.82915,0,3.2005,662.971,0.0948941,46.4388,0.0358154,
1379,716.762,1096.2,1838.98,0.653863,86.8901,33.4328,2.77027,0,4.43037,789.222,33.6777,100.834,44.9388,972.672,216.185,4.86409,0,3.38999,606.737,218.521,259.203,276.245,1.45039,0.0197922,1.82915,0,3.15964,662.971,0.0948941,46.4388,0.0358154,
1380,716.762,1272.7,2730.9,0.563183,187.715,54.9295,3.05413,0,4.49479,819.817,55.4714,99.2062,48.0112,1610.72,270.283,5.2975,0,3.85674,783.728,272.764,233.075,305.104,1.45039,0.0197922,1.82915,0,3.34392,662.971,0.0948941,46.4388,0.0358154,
1381,716.762,1157.74,2089.15,0.619102,48.5967,68.4883,2.65987,0,4.58953,812.408,69.3293,88.2421,63.4308,436.918,306.612,4.13996,0,4.18222,843.678,308.866,199.589,354.001,1.45039,0.0197922,1.82915,0,3.7775,662.971,0.0948941,46.4183,0.0358154,
1382,716.762,1189.96,2007.68,0.60234,77.2535,56.2302,2.93896,0,4.81269,817.84,56.9383,117.295,56.6531,557.943,291.341,4.99845,0,5.05065,661.548,294.582,308.506,327.601,1.43909,0.0197892,1.82915,0,2.62262,662.971,0.0948941,46.4388,0.0358154,
1383,716.762,1284.76,2637.27,0.557897,191.28,56.8043,2.86573,0,4.72803,796.797,57.1073,133.539,41.6361,1596.27,267.703,4.33868,0,4.50052,668.676,268.847,337.509,264.591,1.45039,0.0197892,1.82915,0,2.89117,662.971,0.0948941,46.4388,0.0358154,
1384,716.762,981.235,1202.98,0.730469,41.3777,30.8692,2.81098,0,4.36822,755.636,31.148,92.1637,22.8615,338.555,182.055,4.93572,0,3.68828,480.364,185.746,233.208,127.459,1.45039,0.0197892,1.82915,0,2.90577,662.971,0.0948941,46.4388,0.0358154,
1385,716.762,1431.99,4750.44,0.500537,272.217,53.8929,2.64045,0,4.69573,861.504,54.7046,109.46,72.8698,3516.65,275.287,4.17196,0,4.86921,1557.22,274.128,285.295,447.171,1.45039,0.0197892,0.0772451,0,2.96152,662.971,0.0948941,46.4388,0.0358154,
1386,716.762,1624.66,4897.31,0.441178,475.8,59.6424,3.2697,0,4.74274,836.92,60.0634,120.916,63.3029,3893.39,251.46,5.78685,0,4.43744,655.43,253.135,304.322,301.456,1.45039,0.0197892,1.82915,0,3.47033,662.971,0.0948941,46.4388,0.0358154,
1387,716.762,1034.92,1388.18,0.692578,34.7381,48.9386,2.8091,0,4.49013,763.457,49.3172,92.8052,38.3634,449.26,226.32,4.64175,0,4.17083,492.401,229.1,227.196,214.5,1.43023,0.0197892,1.82915,0,2.7923,662.971,0.0948941,46.4367,0.0358154,
